Category,Team/All_Teams,Place,Player,Record,Year,Team,Opponent
Receptions,18,88,811,5,2016,18,15
Receptions,18,89,953,5,2016,18,21
Receptions,18,90,1532,5,2016,18,21
Receptions,18,91,353,5,2016,18,29
Receptions,18,92,1762,5,2016,18,30
Receptions,18,93,1801,5,2016,18,30
Receptions,18,94,353,5,2016,18,29
Receptions,18,95,953,5,2016,18,29
Receptions,18,96,353,5,2016,18,6
Receptions,18,97,953,5,2016,18,6
Receptions,18,98,566,4,2014,18,9
Receptions,18,99,1762,4,2014,18,31
Receiving Yards,18,0,811,191,2014,18,29
Receiving Yards,18,1,353,169,2015,18,7
Receiving Yards,18,2,353,169,2016,18,7
Receiving Yards,18,3,953,169,2016,18,10
Receiving Yards,18,4,811,169,2016,18,5
Receiving Yards,18,5,811,167,2014,18,21
Receiving Yards,18,6,811,163,2015,18,19
Receiving Yards,18,7,953,162,2014,18,31
Receiving Yards,18,8,811,162,2016,18,7
Receiving Yards,18,9,953,156,2015,18,1
Receiving Yards,18,10,353,154,2014,18,25
Receiving Yards,18,11,811,152,2015,18,29
Receiving Yards,18,12,811,149,2014,18,31
Receiving Yards,18,13,811,147,2015,18,21
Receiving Yards,18,14,353,145,2014,18,0
Receiving Yards,18,15,353,140,2014,18,1
Receiving Yards,18,16,811,140,2015,18,27
Receiving Yards,18,17,811,140,2016,18,21
Receiving Yards,18,18,353,128,2014,18,12
Receiving Yards,18,19,811,127,2016,18,15
Receiving Yards,18,20,811,126,2016,18,22
Receiving Yards,18,21,811,125,2014,18,0
Receiving Yards,18,22,353,125,2014,18,29
Receiving Yards,18,23,811,124,2015,18,4
Receiving Yards,18,24,953,122,2016,18,2
Receiving Yards,18,25,811,121,2015,18,17
Receiving Yards,18,26,353,121,2016,18,9
Receiving Yards,18,27,953,120,2015,18,19
Receiving Yards,18,28,811,113,2015,18,7
Receiving Yards,18,29,353,112,2014,18,26
Receiving Yards,18,30,811,110,2016,18,27
Receiving Yards,18,31,811,109,2016,18,21
Receiving Yards,18,32,353,107,2014,18,28
Receiving Yards,18,33,566,105,2014,18,21
Receiving Yards,18,34,353,104,2014,18,11
Receiving Yards,18,35,353,102,2016,18,21
Receiving Yards,18,36,811,101,2015,18,9
Receiving Yards,18,37,953,101,2015,18,14
Receiving Yards,18,38,353,99,2016,18,21
Receiving Yards,18,39,811,98,2015,18,7
Receiving Yards,18,40,953,97,2015,18,29
Receiving Yards,18,41,953,95,2015,18,17
Receiving Yards,18,42,353,95,2016,18,29
Receiving Yards,18,43,811,94,2015,18,1
Receiving Yards,18,44,811,94,2016,18,7
Receiving Yards,18,45,953,93,2016,18,25
Receiving Yards,18,46,353,90,2016,18,6
Receiving Yards,18,47,353,87,2015,18,3
Receiving Yards,18,48,1801,84,2016,18,30
Receiving Yards,18,49,953,83,2015,18,9
Receiving Yards,18,50,811,82,2016,18,9
Receiving Yards,18,51,811,81,2015,18,29
Receiving Yards,18,52,566,80,2014,18,7
Receiving Yards,18,53,811,80,2015,18,14
Receiving Yards,18,54,353,79,2014,18,9
Receiving Yards,18,55,811,79,2014,18,1
Receiving Yards,18,56,953,79,2015,18,27
Receiving Yards,18,57,953,79,2016,18,5
Receiving Yards,18,58,1762,79,2016,18,25
Receiving Yards,18,59,953,79,2016,18,30
Receiving Yards,18,60,353,78,2014,18,31
Receiving Yards,18,61,811,78,2015,18,3
Receiving Yards,18,62,353,78,2016,18,10
Receiving Yards,18,63,811,77,2014,18,9
Receiving Yards,18,64,811,75,2014,18,12
Receiving Yards,18,65,353,73,2015,18,14
Receiving Yards,18,66,353,73,2016,18,22
Receiving Yards,18,67,1532,73,2016,18,10
Receiving Yards,18,68,1762,72,2015,18,1
Receiving Yards,18,69,953,71,2015,18,21
Receiving Yards,18,70,811,71,2016,18,10
Receiving Yards,18,71,1762,69,2016,18,29
Receiving Yards,18,72,953,68,2014,18,7
Receiving Yards,18,73,953,68,2015,18,4
Receiving Yards,18,74,1532,67,2016,18,5
Receiving Yards,18,75,953,66,2014,18,9
Receiving Yards,18,76,811,65,2014,18,21
Receiving Yards,18,77,353,65,2016,18,5
Receiving Yards,18,78,811,64,2014,18,26
Receiving Yards,18,79,353,63,2015,18,26
Receiving Yards,18,80,353,63,2016,18,30
Receiving Yards,18,81,353,62,2014,18,7
Receiving Yards,18,82,953,62,2015,18,26
Receiving Yards,18,83,353,62,2015,18,21
Receiving Yards,18,84,353,61,2015,18,17
Receiving Yards,18,85,353,61,2015,18,27
Receiving Yards,18,86,353,59,2015,18,9
Receiving Yards,18,87,953,59,2016,18,29
Receiving Yards,18,88,953,57,2015,18,7
Receiving Yards,18,89,811,55,2014,18,7
Receiving Yards,18,90,353,54,2015,18,19
Receiving Yards,18,91,353,54,2015,18,16
Receiving Yards,18,92,811,54,2016,18,29
Receiving Yards,18,93,953,53,2015,18,21
Receiving Yards,18,94,953,53,2016,18,21
Receiving Yards,18,95,953,52,2016,18,21
Receiving Yards,18,96,1762,51,2014,18,1
Receiving Yards,18,97,1762,51,2014,18,24
Receiving Yards,18,98,353,51,2015,18,7
Receiving Yards,18,99,811,51,2016,18,2
Yards per Reception,18,0,811,2540,2016,18,15
Yards per Reception,18,1,811,2483,2014,18,31
Yards per Reception,18,2,953,2314,2014,18,31
Yards per Reception,18,3,811,2314,2016,18,7
Yards per Reception,18,4,566,2100,2014,18,21
Yards per Reception,18,5,811,2083,2014,18,0
Yards per Reception,18,6,353,2040,2016,18,21
Yards per Reception,18,7,953,2033,2016,18,2
Yards per Reception,18,8,953,2020,2015,18,14
Yards per Reception,18,9,953,2000,2015,18,19
Yards per Reception,18,10,953,1940,2015,18,29
Yards per Reception,18,11,353,1925,2014,18,25
Yards per Reception,18,12,811,1910,2014,18,29
Yards per Reception,18,13,353,1900,2016,18,29
Yards per Reception,18,14,811,1878,2016,18,5
Yards per Reception,18,15,353,1867,2014,18,26
Yards per Reception,18,16,811,1838,2015,18,21
Yards per Reception,18,17,811,1833,2016,18,27
Yards per Reception,18,18,353,1800,2016,18,6
Yards per Reception,18,19,353,1750,2014,18,1
Yards per Reception,18,20,811,1750,2015,18,27
Yards per Reception,18,21,953,1733,2015,18,1
Yards per Reception,18,22,353,1690,2015,18,7
Yards per Reception,18,23,953,1690,2016,18,10
Yards per Reception,18,24,1801,1680,2016,18,30
Yards per Reception,18,25,953,1660,2015,18,9
Yards per Reception,18,26,353,1650,2016,18,21
Yards per Reception,18,27,811,1633,2015,18,7
Yards per Reception,18,28,811,1630,2015,18,19
Yards per Reception,18,29,353,1580,2014,18,9
Yards per Reception,18,30,353,1563,2014,18,29
Yards per Reception,18,31,353,1560,2016,18,10
Yards per Reception,18,32,811,1556,2016,18,21
Yards per Reception,18,33,811,1550,2015,18,4
Yards per Reception,18,34,811,1540,2014,18,9
Yards per Reception,18,35,353,1536,2016,18,7
Yards per Reception,18,36,353,1460,2015,18,14
Yards per Reception,18,37,811,1400,2016,18,22
Yards per Reception,18,38,811,1392,2014,18,21
Yards per Reception,18,39,811,1382,2015,18,29
Yards per Reception,18,40,811,1367,2016,18,9
Yards per Reception,18,41,811,1363,2016,18,21
Yards per Reception,18,42,953,1360,2014,18,7
Yards per Reception,18,43,953,1360,2015,18,4
Yards per Reception,18,44,953,1357,2015,18,17
Yards per Reception,18,45,811,1344,2015,18,17
Yards per Reception,18,46,353,1344,2016,18,9
Yards per Reception,18,47,353,1338,2014,18,28
Yards per Reception,18,48,811,1333,2015,18,14
Yards per Reception,18,49,953,1329,2016,18,25
Yards per Reception,18,50,953,1317,2016,18,5
Yards per Reception,18,51,953,1317,2016,18,30
Yards per Reception,18,52,353,1300,2014,18,31
Yards per Reception,18,53,353,1260,2015,18,26
Yards per Reception,18,54,811,1256,2015,18,7
Yards per Reception,18,55,353,1243,2015,18,3
Yards per Reception,18,56,353,1220,2015,18,17
Yards per Reception,18,57,353,1217,2016,18,22
Yards per Reception,18,58,353,1208,2014,18,0
Yards per Reception,18,59,953,1183,2015,18,21
Yards per Reception,18,60,953,1129,2015,18,27
Yards per Reception,18,61,811,1122,2015,18,9
Yards per Reception,18,62,811,1114,2015,18,3
Yards per Reception,18,63,811,1071,2014,18,12
Yards per Reception,18,64,353,1050,2016,18,30
Yards per Reception,18,65,953,1040,2016,18,21
Yards per Reception,18,66,353,1020,2015,18,7
Yards per Reception,18,67,811,1014,2016,18,10
Yards per Reception,18,68,811,1013,2015,18,29
Yards per Reception,18,69,811,1000,2015,18,26
Yards per Reception,18,70,953,1000,2016,18,6
Yards per Reception,18,71,1762,986,2016,18,29
Yards per Reception,18,72,353,983,2015,18,9
Yards per Reception,18,73,1762,960,2014,18,28
Yards per Reception,18,74,953,960,2016,18,9
Yards per Reception,18,75,953,943,2014,18,9
Yards per Reception,18,76,811,929,2014,18,21
Yards per Reception,18,77,353,920,2015,18,4
Yards per Reception,18,78,811,917,2014,18,7
Yards per Reception,18,79,353,900,2015,18,19
Yards per Reception,18,80,811,880,2014,18,7
Yards per Reception,18,81,1762,850,2014,18,1
Yards per Reception,18,82,353,775,2015,18,21
Yards per Reception,18,83,353,767,2015,18,29
Yards per Reception,18,84,1762,740,2014,18,12
Yards per Reception,18,85,255,733,2014,18,24
Yards per Reception,18,86,1762,717,2014,18,9
Yards per Reception,18,87,811,711,2014,18,26
Yards per Reception,18,88,1762,660,2014,18,29
Yards per Reception,18,89,953,633,2015,18,3
Yards per Reception,18,90,353,580,2016,18,29
Yards per Reception,18,91,353,560,2015,18,29
Yards per Reception,18,92,1532,560,2016,18,21
Yards per Reception,18,93,1762,560,2016,18,30
Yards per Reception,18,94,953,540,2016,18,29
Yards per Reception,18,95,1762,513,2014,18,7
Yards per Reception,18,96,1762,460,2014,18,7
Yards per Reception,18,97,1762,460,2016,18,27
Receiving Touchdowns,18,0,353,3,2015,18,7
Receiving Touchdowns,18,1,811,3,2016,18,21
Receiving Touchdowns,18,2,1762,2,2014,18,9
Receiving Touchdowns,18,3,353,2,2014,18,1
Receiving Touchdowns,18,4,811,2,2014,18,29
Receiving Touchdowns,18,5,811,2,2015,18,19
Receiving Touchdowns,18,6,953,2,2015,18,19
Receiving Touchdowns,18,7,953,2,2015,18,9
Receiving Touchdowns,18,8,811,2,2015,18,4
Receiving Touchdowns,18,9,811,2,2015,18,27
Receiving Touchdowns,18,10,953,2,2015,18,1
Receiving Touchdowns,18,11,811,2,2015,18,29
Receiving Touchdowns,18,12,953,2,2016,18,7
Receiving Touchdowns,18,13,353,2,2016,18,10
Receiving Touchdowns,18,14,353,2,2016,18,29
Receiving Touchdowns,18,15,353,1,2014,18,9
Receiving Touchdowns,18,16,566,1,2014,18,9
Receiving Touchdowns,18,17,353,1,2014,18,0
Receiving Touchdowns,18,18,811,1,2014,18,0
Receiving Touchdowns,18,19,566,1,2014,18,31
Receiving Touchdowns,18,20,953,1,2014,18,31
Receiving Touchdowns,18,21,811,1,2014,18,29
Receiving Touchdowns,18,22,566,1,2014,18,1
Receiving Touchdowns,18,23,811,1,2014,18,1
Receiving Touchdowns,18,24,811,1,2014,18,7
Receiving Touchdowns,18,25,1762,1,2014,18,7
Receiving Touchdowns,18,26,353,1,2014,18,11
Receiving Touchdowns,18,27,566,1,2014,18,11
Receiving Touchdowns,18,28,255,1,2014,18,24
Receiving Touchdowns,18,29,1762,1,2014,18,25
Receiving Touchdowns,18,30,353,1,2014,18,12
Receiving Touchdowns,18,31,811,1,2014,18,12
Receiving Touchdowns,18,32,353,1,2014,18,28
Receiving Touchdowns,18,33,255,1,2014,18,29
Receiving Touchdowns,18,34,353,1,2014,18,29
Receiving Touchdowns,18,35,1093,1,2014,18,29
Receiving Touchdowns,18,36,811,1,2014,18,26
Receiving Touchdowns,18,37,566,1,2014,18,21
Receiving Touchdowns,18,38,353,1,2015,18,7
Receiving Touchdowns,18,39,811,1,2015,18,7
Receiving Touchdowns,18,40,566,1,2015,18,9
Receiving Touchdowns,18,41,953,1,2015,18,17
Receiving Touchdowns,18,42,1762,1,2015,18,17
Receiving Touchdowns,18,43,953,1,2015,18,7
Receiving Touchdowns,18,44,353,1,2015,18,21
Receiving Touchdowns,18,45,953,1,2015,18,21
Receiving Touchdowns,18,46,353,1,2015,18,1
Receiving Touchdowns,18,47,811,1,2015,18,1
Receiving Touchdowns,18,48,353,1,2015,18,29
Receiving Touchdowns,18,49,566,1,2015,18,29
Receiving Touchdowns,18,50,811,1,2015,18,29
Receiving Touchdowns,18,51,1070,1,2015,18,29
Receiving Touchdowns,18,52,353,1,2015,18,16
Receiving Touchdowns,18,53,353,1,2015,18,14
Receiving Touchdowns,18,54,353,1,2015,18,21
Receiving Touchdowns,18,55,1070,1,2015,18,21
Receiving Touchdowns,18,56,2434,1,2015,18,21
Receiving Touchdowns,18,57,566,1,2015,18,3
Receiving Touchdowns,18,58,1135,1,2015,18,3
Receiving Touchdowns,18,59,953,1,2016,18,21
Receiving Touchdowns,18,60,1532,1,2016,18,21
Receiving Touchdowns,18,61,811,1,2016,18,22
Receiving Touchdowns,18,62,4127,1,2016,18,22
Receiving Touchdowns,18,63,811,1,2016,18,27
Receiving Touchdowns,18,64,353,1,2016,18,7
Receiving Touchdowns,18,65,811,1,2016,18,7
Receiving Touchdowns,18,66,2622,1,2016,18,7
Receiving Touchdowns,18,67,811,1,2016,18,10
Receiving Touchdowns,18,68,953,1,2016,18,10
Receiving Touchdowns,18,69,353,1,2016,18,5
Receiving Touchdowns,18,70,811,1,2016,18,5
Receiving Touchdowns,18,71,2622,1,2016,18,15
Receiving Touchdowns,18,72,4127,1,2016,18,15
Receiving Touchdowns,18,73,811,1,2016,18,21
Receiving Touchdowns,18,74,353,1,2016,18,2
Receiving Touchdowns,18,75,953,1,2016,18,2
Receiving Touchdowns,18,76,1762,1,2016,18,25
Receiving Touchdowns,18,77,353,1,2016,18,30
Receiving Touchdowns,18,78,953,1,2016,18,30
Receiving Touchdowns,18,79,811,1,2016,18,29
Receiving Touchdowns,18,80,953,1,2016,18,29
Receiving Touchdowns,18,81,1762,1,2016,18,6
Receiving Touchdowns,18,82,353,1,2016,18,7
Receiving Touchdowns,18,83,811,1,2016,18,7
Targeted Passes,18,0,811,17,2016,18,21
Targeted Passes,18,1,811,16,2014,18,26
Targeted Passes,18,2,811,16,2014,18,21
Targeted Passes,18,3,811,16,2015,18,17
Targeted Passes,18,4,353,16,2016,18,9
Targeted Passes,18,5,353,15,2014,18,0
Targeted Passes,18,6,811,15,2014,18,31
Targeted Passes,18,7,811,15,2015,18,7
Targeted Passes,18,8,811,15,2015,18,19
Targeted Passes,18,9,811,15,2015,18,4
Targeted Passes,18,10,811,14,2014,18,29
Targeted Passes,18,11,811,14,2015,18,9
Targeted Passes,18,12,811,14,2015,18,29
Targeted Passes,18,13,811,14,2016,18,5
Targeted Passes,18,14,811,13,2014,18,21
Targeted Passes,18,15,353,13,2014,18,28
Targeted Passes,18,16,811,13,2015,18,29
Targeted Passes,18,17,353,13,2015,18,21
Targeted Passes,18,18,811,13,2016,18,10
Targeted Passes,18,19,566,12,2014,18,21
Targeted Passes,18,20,811,12,2014,18,12
Targeted Passes,18,21,353,12,2014,18,29
Targeted Passes,18,22,353,12,2015,18,4
Targeted Passes,18,23,353,12,2015,18,1
Targeted Passes,18,24,353,12,2015,18,16
Targeted Passes,18,25,811,12,2015,18,14
Targeted Passes,18,26,353,12,2016,18,30
Targeted Passes,18,27,1801,12,2016,18,30
Targeted Passes,18,28,811,12,2016,18,7
Targeted Passes,18,29,353,11,2014,18,31
Targeted Passes,18,30,953,11,2014,18,31
Targeted Passes,18,31,353,11,2014,18,1
Targeted Passes,18,32,353,11,2014,18,7
Targeted Passes,18,33,353,11,2014,18,24
Targeted Passes,18,34,255,11,2014,18,25
Targeted Passes,18,35,353,11,2014,18,25
Targeted Passes,18,36,353,11,2015,18,7
Targeted Passes,18,37,811,11,2015,18,27
Targeted Passes,18,38,353,11,2015,18,29
Targeted Passes,18,39,353,11,2015,18,29
Targeted Passes,18,40,353,11,2016,18,7
Targeted Passes,18,41,953,11,2016,18,9
Targeted Passes,18,42,353,11,2016,18,10
Targeted Passes,18,43,953,11,2016,18,10
Targeted Passes,18,44,353,11,2016,18,25
Targeted Passes,18,45,953,11,2016,18,30
Targeted Passes,18,46,1762,11,2016,18,29
Targeted Passes,18,47,811,10,2014,18,9
Targeted Passes,18,48,353,10,2014,18,12
Targeted Passes,18,49,353,10,2015,18,19
Targeted Passes,18,50,953,10,2015,18,17
Targeted Passes,18,51,811,10,2015,18,21
Targeted Passes,18,52,953,10,2015,18,21
Targeted Passes,18,53,353,10,2015,18,27
Targeted Passes,18,54,811,10,2015,18,1
Targeted Passes,18,55,953,10,2015,18,1
Targeted Passes,18,56,353,10,2015,18,26
Targeted Passes,18,57,811,10,2015,18,3
Targeted Passes,18,58,811,10,2016,18,22
Targeted Passes,18,59,811,10,2016,18,27
Targeted Passes,18,60,811,10,2016,18,9
Targeted Passes,18,61,953,10,2016,18,2
Targeted Passes,18,62,811,9,2014,18,0
Targeted Passes,18,63,255,9,2014,18,24
Targeted Passes,18,64,1762,9,2014,18,29
Targeted Passes,18,65,353,9,2014,18,26
Targeted Passes,18,66,353,9,2015,18,7
Targeted Passes,18,67,953,9,2015,18,19
Targeted Passes,18,68,811,9,2015,18,7
Targeted Passes,18,69,811,9,2015,18,26
Targeted Passes,18,70,353,9,2015,18,14
Targeted Passes,18,71,811,9,2015,18,21
Targeted Passes,18,72,353,9,2015,18,3
Targeted Passes,18,73,353,9,2016,18,22
Targeted Passes,18,74,811,9,2016,18,15
Targeted Passes,18,75,953,8,2014,18,9
Targeted Passes,18,76,1762,8,2014,18,1
Targeted Passes,18,77,353,8,2014,18,21
Targeted Passes,18,78,1762,8,2014,18,7
Targeted Passes,18,79,811,8,2014,18,7
Targeted Passes,18,80,811,8,2014,18,28
Targeted Passes,18,81,566,8,2014,18,26
Targeted Passes,18,82,566,8,2014,18,21
Targeted Passes,18,83,953,8,2015,18,27
Targeted Passes,18,84,953,8,2015,18,3
Targeted Passes,18,85,811,8,2016,18,21
Targeted Passes,18,86,353,8,2016,18,27
Targeted Passes,18,87,353,8,2016,18,5
Targeted Passes,18,88,353,8,2016,18,15
Targeted Passes,18,89,353,8,2016,18,21
Targeted Passes,18,90,953,8,2016,18,21
Targeted Passes,18,91,353,8,2016,18,29
Targeted Passes,18,92,2622,8,2016,18,2
Targeted Passes,18,93,953,8,2016,18,25
Targeted Passes,18,94,953,8,2016,18,29
Targeted Passes,18,95,353,8,2016,18,7
Targeted Passes,18,96,1762,7,2014,18,9
Targeted Passes,18,97,1762,7,2014,18,31
Targeted Passes,18,98,566,7,2014,18,29
Targeted Passes,18,99,811,7,2014,18,29
Passes Dropped,18,0,2622,3,2016,18,2
Passes Dropped,18,1,953,2,2014,18,1
Passes Dropped,18,2,566,2,2014,18,21
Passes Dropped,18,3,353,2,2015,18,27
Passes Dropped,18,4,811,2,2016,18,10
Passes Dropped,18,5,353,2,2016,18,25
Passes Dropped,18,6,1762,2,2016,18,29
Passes Dropped,18,7,1532,1,2014,18,0
Passes Dropped,18,8,353,1,2014,18,31
Passes Dropped,18,9,566,1,2014,18,31
Passes Dropped,18,10,566,1,2014,18,29
Passes Dropped,18,11,1762,1,2014,18,1
Passes Dropped,18,12,353,1,2014,18,21
Passes Dropped,18,13,1093,1,2014,18,21
Passes Dropped,18,14,566,1,2014,18,7
Passes Dropped,18,15,2547,1,2014,18,11
Passes Dropped,18,16,353,1,2014,18,24
Passes Dropped,18,17,353,1,2014,18,7
Passes Dropped,18,18,811,1,2014,18,7
Passes Dropped,18,19,1093,1,2014,18,7
Passes Dropped,18,20,1762,1,2014,18,28
Passes Dropped,18,21,1762,1,2014,18,29
Passes Dropped,18,22,811,1,2014,18,26
Passes Dropped,18,23,566,1,2014,18,21
Passes Dropped,18,24,811,1,2014,18,21
Passes Dropped,18,25,1093,1,2014,18,21
Passes Dropped,18,26,811,1,2015,18,19
Passes Dropped,18,27,953,1,2015,18,19
Passes Dropped,18,28,1532,1,2015,18,19
Passes Dropped,18,29,1762,1,2015,18,19
Passes Dropped,18,30,1762,1,2015,18,9
Passes Dropped,18,31,566,1,2015,18,4
Passes Dropped,18,32,811,1,2015,18,27
Passes Dropped,18,33,811,1,2015,18,1
Passes Dropped,18,34,353,1,2015,18,29
Passes Dropped,18,35,566,1,2015,18,29
Passes Dropped,18,36,811,1,2015,18,29
Passes Dropped,18,37,566,1,2015,18,16
Passes Dropped,18,38,3373,1,2015,18,16
Passes Dropped,18,39,811,1,2015,18,26
Passes Dropped,18,40,811,1,2015,18,14
Passes Dropped,18,41,1762,1,2015,18,21
Passes Dropped,18,42,2434,1,2015,18,3
Passes Dropped,18,43,4127,1,2016,18,22
Passes Dropped,18,44,353,1,2016,18,27
Passes Dropped,18,45,953,1,2016,18,9
Passes Dropped,18,46,353,1,2016,18,10
Passes Dropped,18,47,953,1,2016,18,5
Passes Dropped,18,48,3292,1,2016,18,5
Passes Dropped,18,49,811,1,2016,18,21
Passes Dropped,18,50,3292,1,2016,18,21
Passes Dropped,18,51,481,1,2016,18,2
Passes Dropped,18,52,3436,1,2016,18,2
Passes Dropped,18,53,953,1,2016,18,25
Passes Dropped,18,54,353,1,2016,18,30
Passes Dropped,18,55,953,1,2016,18,30
Passes Dropped,18,56,2622,1,2016,18,30
Passes Dropped,18,57,811,1,2016,18,29
Passes Dropped,18,58,953,1,2016,18,29
Passes Dropped,18,59,353,1,2016,18,7
Passes Dropped,18,60,481,1,2016,18,7
Passes Dropped,18,61,811,1,2016,18,7
Passes Dropped,18,62,953,1,2016,18,7
Interceptions,18,0,598,2,2014,18,29
Interceptions,18,1,1194,2,2015,18,16
Interceptions,18,2,389,2,2015,18,26
Interceptions,18,3,526,2,2016,18,21
Interceptions,18,4,526,2,2016,18,15
Interceptions,18,5,1194,1,2014,18,31
Interceptions,18,6,136,1,2014,18,29
Interceptions,18,7,3163,1,2014,18,1
Interceptions,18,8,540,1,2014,18,21
Interceptions,18,9,598,1,2014,18,25
Interceptions,18,10,997,1,2014,18,7
Interceptions,18,11,136,1,2014,18,12
Interceptions,18,12,887,1,2014,18,12
Interceptions,18,13,1194,1,2014,18,12
Interceptions,18,14,1409,1,2014,18,12
Interceptions,18,15,598,1,2014,18,28
Interceptions,18,16,1409,1,2014,18,21
Interceptions,18,17,389,1,2015,18,7
Interceptions,18,18,389,1,2015,18,19
Interceptions,18,19,1373,1,2015,18,19
Interceptions,18,20,1194,1,2015,18,17
Interceptions,18,21,136,1,2015,18,21
Interceptions,18,22,99,1,2015,18,1
Interceptions,18,23,1398,1,2015,18,1
Interceptions,18,24,136,1,2015,18,29
Interceptions,18,25,389,1,2015,18,14
Interceptions,18,26,997,1,2015,18,14
Interceptions,18,27,1373,1,2015,18,14
Interceptions,18,28,99,1,2015,18,21
Interceptions,18,29,1194,1,2015,18,21
Interceptions,18,30,136,1,2016,18,21
Interceptions,18,31,1194,1,2016,18,27
Interceptions,18,32,4705,1,2016,18,7
Interceptions,18,33,526,1,2016,18,9
Interceptions,18,34,526,1,2016,18,10
Interceptions,18,35,4705,1,2016,18,10
Interceptions,18,36,136,1,2016,18,29
Interceptions,18,37,526,1,2016,18,29
Interceptions,18,38,526,1,2016,18,2
Interceptions,18,39,4697,1,2016,18,2
Interceptions,18,40,640,1,2016,18,30
Interceptions,18,41,1793,1,2016,18,30
Interceptions,18,42,526,1,2016,18,29
Interceptions,18,43,640,1,2016,18,29
Interceptions,18,44,136,1,2016,18,6
Interceptions,18,45,136,1,2016,18,7
Interceptions,18,46,640,1,2016,18,7
