Category,Team/All_Teams,Place,Record,Year,Team
Points Scored,99,74,258,2014,12
Points Scored,99,75,258,2020,22
Points Scored,99,76,258,2026,10
Points Scored,99,77,256,2020,3
Points Scored,99,78,256,2023,17
Points Scored,99,79,255,2019,3
Points Scored,99,80,255,2019,20
Points Scored,99,81,255,2021,30
Points Scored,99,82,255,2023,20
Points Scored,99,83,254,2022,4
Points Scored,99,84,253,2017,0
Points Scored,99,85,253,2017,14
Points Scored,99,86,253,2021,25
Points Scored,99,87,252,2021,20
Points Scored,99,88,252,2024,14
Points Scored,99,89,252,2024,18
Points Scored,99,90,251,2017,31
Points Scored,99,91,251,2019,16
Points Scored,99,92,251,2020,2
Points Scored,99,93,251,2021,0
Points Scored,99,94,251,2025,12
Points Scored,99,95,249,2023,23
Points Scored,99,96,248,2018,20
Points Scored,99,97,248,2023,12
Points Scored,99,98,248,2024,19
Points Scored,99,99,248,2025,2
Points Allowed,99,0,133,2016,4
Points Allowed,99,1,141,2021,28
Points Allowed,99,2,141,2024,25
Points Allowed,99,3,147,2019,10
Points Allowed,99,4,148,2021,9
Points Allowed,99,5,153,2021,27
Points Allowed,99,6,156,2025,18
Points Allowed,99,7,157,2018,0
Points Allowed,99,8,158,2023,4
Points Allowed,99,9,159,2016,10
Points Allowed,99,10,159,2026,18
Points Allowed,99,11,161,2018,27
Points Allowed,99,12,163,2014,19
Points Allowed,99,13,165,2016,9
Points Allowed,99,14,165,2017,9
Points Allowed,99,15,166,2014,10
Points Allowed,99,16,166,2026,14
Points Allowed,99,17,167,2015,25
Points Allowed,99,18,168,2022,27
Points Allowed,99,19,168,2023,23
Points Allowed,99,20,170,2014,16
Points Allowed,99,21,170,2019,3
Points Allowed,99,22,170,2024,29
Points Allowed,99,23,170,2024,30
Points Allowed,99,24,171,2014,27
Points Allowed,99,25,171,2016,27
Points Allowed,99,26,171,2020,13
Points Allowed,99,27,171,2023,30
Points Allowed,99,28,172,2015,27
Points Allowed,99,29,172,2023,29
Points Allowed,99,30,173,2022,28
Points Allowed,99,31,173,2025,2
Points Allowed,99,32,175,2015,4
Points Allowed,99,33,175,2015,29
Points Allowed,99,34,175,2019,4
Points Allowed,99,35,175,2021,4
Points Allowed,99,36,176,2014,24
Points Allowed,99,37,176,2014,29
Points Allowed,99,38,176,2022,22
Points Allowed,99,39,177,2015,10
Points Allowed,99,40,177,2026,3
Points Allowed,99,41,178,2014,20
Points Allowed,99,42,178,2024,8
Points Allowed,99,43,178,2026,29
Points Allowed,99,44,179,2016,29
Points Allowed,99,45,179,2018,9
Points Allowed,99,46,179,2026,0
Points Allowed,99,47,180,2015,6
Points Allowed,99,48,180,2015,28
Points Allowed,99,49,180,2016,19
Points Allowed,99,50,180,2021,31
Points Allowed,99,51,180,2022,2
Points Allowed,99,52,180,2025,21
Points Allowed,99,53,181,2018,4
Points Allowed,99,54,181,2022,14
Points Allowed,99,55,182,2024,18
Points Allowed,99,56,182,2025,11
Points Allowed,99,57,183,2015,23
Points Allowed,99,58,183,2019,25
Points Allowed,99,59,183,2023,31
Points Allowed,99,60,184,2018,1
Points Allowed,99,61,184,2018,2
Points Allowed,99,62,184,2024,10
Points Allowed,99,63,185,2014,7
Points Allowed,99,64,186,2015,19
Points Allowed,99,65,186,2015,24
Points Allowed,99,66,186,2026,13
Points Allowed,99,67,187,2015,9
Points Allowed,99,68,187,2020,24
Points Allowed,99,69,188,2014,4
Points Allowed,99,70,188,2015,15
Points Allowed,99,71,188,2019,9
Points Allowed,99,72,189,2017,2
Points Allowed,99,73,189,2017,15
Points Allowed,99,74,190,2015,2
Points Allowed,99,75,190,2018,13
Points Allowed,99,76,190,2018,25
Points Allowed,99,77,190,2019,28
Points Allowed,99,78,190,2020,6
Points Allowed,99,79,190,2020,9
Points Allowed,99,80,191,2014,15
Points Allowed,99,81,191,2016,2
Points Allowed,99,82,191,2016,26
Points Allowed,99,83,191,2019,16
Points Allowed,99,84,191,2021,2
Points Allowed,99,85,191,2024,14
Points Allowed,99,86,192,2017,0
Points Allowed,99,87,192,2018,16
Points Allowed,99,88,192,2020,30
Points Allowed,99,89,193,2023,7
Points Allowed,99,90,194,2017,10
Points Allowed,99,91,195,2014,21
Points Allowed,99,92,195,2016,23
Points Allowed,99,93,195,2019,27
Points Allowed,99,94,195,2022,9
Points Allowed,99,95,196,2015,5
Points Allowed,99,96,196,2020,10
Points Allowed,99,97,197,2014,23
Points Allowed,99,98,197,2023,14
Points Allowed,99,99,198,2015,8
Passing Yards,99,0,3500,2017,18
Passing Yards,99,1,3489,2023,18
Passing Yards,99,2,3383,2025,12
Passing Yards,99,3,3313,2020,8
Passing Yards,99,4,3310,2021,18
Passing Yards,99,5,3233,2020,10
Passing Yards,99,6,3176,2018,19
Passing Yards,99,7,3171,2018,20
Passing Yards,99,8,3134,2022,20
Passing Yards,99,9,3118,2022,18
Passing Yards,99,10,3098,2018,18
Passing Yards,99,11,3098,2019,18
Passing Yards,99,12,3091,2023,19
Passing Yards,99,13,3063,2020,21
Passing Yards,99,14,3050,2026,22
Passing Yards,99,15,3046,2017,14
Passing Yards,99,16,3046,2020,18
Passing Yards,99,17,3041,2023,10
Passing Yards,99,18,3041,2024,30
Passing Yards,99,19,3033,2020,19
Passing Yards,99,20,3028,2016,19
Passing Yards,99,21,3021,2022,10
Passing Yards,99,22,3017,2026,5
Passing Yards,99,23,3008,2022,31
Passing Yards,99,24,3002,2020,20
Passing Yards,99,25,2980,2026,30
Passing Yards,99,26,2975,2026,10
Passing Yards,99,27,2973,2022,7
Passing Yards,99,28,2971,2023,8
Passing Yards,99,29,2968,2016,18
Passing Yards,99,30,2968,2019,12
Passing Yards,99,31,2965,2017,10
Passing Yards,99,32,2960,2021,20
Passing Yards,99,33,2949,2023,22
Passing Yards,99,34,2934,2014,29
Passing Yards,99,35,2918,2019,20
Passing Yards,99,36,2917,2019,19
Passing Yards,99,37,2909,2023,17
Passing Yards,99,38,2906,2023,12
Passing Yards,99,39,2893,2022,14
Passing Yards,99,40,2888,2021,14
Passing Yards,99,41,2884,2021,8
Passing Yards,99,42,2866,2016,22
Passing Yards,99,43,2866,2021,21
Passing Yards,99,44,2860,2023,20
Passing Yards,99,45,2858,2017,20
Passing Yards,99,46,2857,2014,22
Passing Yards,99,47,2851,2026,1
Passing Yards,99,48,2850,2017,19
Passing Yards,99,49,2844,2015,18
Passing Yards,99,50,2830,2021,12
Passing Yards,99,51,2828,2024,9
Passing Yards,99,52,2826,2019,17
Passing Yards,99,53,2826,2022,8
Passing Yards,99,54,2823,2022,17
Passing Yards,99,55,2820,2015,19
Passing Yards,99,56,2814,2023,7
Passing Yards,99,57,2810,2025,8
Passing Yards,99,58,2807,2014,25
Passing Yards,99,59,2805,2024,12
Passing Yards,99,60,2805,2025,23
Passing Yards,99,61,2800,2025,1
Passing Yards,99,62,2796,2025,9
Passing Yards,99,63,2795,2026,19
Passing Yards,99,64,2786,2019,29
Passing Yards,99,65,2786,2024,10
Passing Yards,99,66,2785,2020,14
Passing Yards,99,67,2783,2024,18
Passing Yards,99,68,2781,2026,18
Passing Yards,99,69,2778,2024,29
Passing Yards,99,70,2775,2023,14
Passing Yards,99,71,2772,2017,8
Passing Yards,99,72,2765,2025,22
Passing Yards,99,73,2763,2014,18
Passing Yards,99,74,2763,2023,9
Passing Yards,99,75,2759,2024,23
Passing Yards,99,76,2758,2020,12
Passing Yards,99,77,2752,2024,1
Passing Yards,99,78,2750,2024,21
Passing Yards,99,79,2748,2025,30
Passing Yards,99,80,2745,2022,9
Passing Yards,99,81,2745,2023,30
Passing Yards,99,82,2743,2026,20
Passing Yards,99,83,2740,2014,26
Passing Yards,99,84,2738,2025,10
Passing Yards,99,85,2734,2025,20
Passing Yards,99,86,2734,2026,0
Passing Yards,99,87,2733,2017,21
Passing Yards,99,88,2723,2022,22
Passing Yards,99,89,2721,2025,27
Passing Yards,99,90,2719,2015,17
Passing Yards,99,91,2716,2019,10
Passing Yards,99,92,2715,2014,12
Passing Yards,99,93,2715,2021,10
Passing Yards,99,94,2712,2020,6
Passing Yards,99,95,2710,2022,21
Passing Yards,99,96,2702,2026,8
Passing Yards,99,97,2693,2017,17
Passing Yards,99,98,2692,2019,14
Passing Yards,99,99,2688,2020,13
Passing Yards Allowed,99,0,1918,2014,19
Passing Yards Allowed,99,1,1923,2024,25
Passing Yards Allowed,99,2,1957,2021,27
Passing Yards Allowed,99,3,1961,2021,2
Passing Yards Allowed,99,4,1972,2024,10
Passing Yards Allowed,99,5,1993,2015,12
Passing Yards Allowed,99,6,2003,2014,24
Passing Yards Allowed,99,7,2010,2015,25
Passing Yards Allowed,99,8,2014,2018,10
Passing Yards Allowed,99,9,2018,2017,30
Passing Yards Allowed,99,10,2035,2014,16
Passing Yards Allowed,99,11,2035,2019,27
Passing Yards Allowed,99,12,2041,2015,13
Passing Yards Allowed,99,13,2053,2021,24
Passing Yards Allowed,99,14,2055,2015,10
Passing Yards Allowed,99,15,2057,2015,29
Passing Yards Allowed,99,16,2065,2019,26
Passing Yards Allowed,99,17,2072,2016,25
Passing Yards Allowed,99,18,2081,2014,5
Passing Yards Allowed,99,19,2081,2015,15
Passing Yards Allowed,99,20,2084,2014,2
Passing Yards Allowed,99,21,2085,2019,0
Passing Yards Allowed,99,22,2090,2020,6
Passing Yards Allowed,99,23,2093,2018,11
Passing Yards Allowed,99,24,2096,2019,13
Passing Yards Allowed,99,25,2099,2015,9
Passing Yards Allowed,99,26,2105,2016,0
Passing Yards Allowed,99,27,2115,2018,9
Passing Yards Allowed,99,28,2120,2018,27
Passing Yards Allowed,99,29,2131,2016,19
Passing Yards Allowed,99,30,2132,2016,5
Passing Yards Allowed,99,31,2133,2026,30
Passing Yards Allowed,99,32,2137,2025,29
Passing Yards Allowed,99,33,2140,2014,10
Passing Yards Allowed,99,34,2141,2017,27
Passing Yards Allowed,99,35,2144,2017,22
Passing Yards Allowed,99,36,2145,2026,29
Passing Yards Allowed,99,37,2155,2015,11
Passing Yards Allowed,99,38,2156,2015,30
Passing Yards Allowed,99,39,2160,2014,22
Passing Yards Allowed,99,40,2163,2021,9
Passing Yards Allowed,99,41,2166,2018,25
Passing Yards Allowed,99,42,2166,2020,15
Passing Yards Allowed,99,43,2166,2025,6
Passing Yards Allowed,99,44,2168,2015,16
Passing Yards Allowed,99,45,2175,2016,29
Passing Yards Allowed,99,46,2175,2026,0
Passing Yards Allowed,99,47,2181,2018,0
Passing Yards Allowed,99,48,2185,2015,5
Passing Yards Allowed,99,49,2185,2019,4
Passing Yards Allowed,99,50,2186,2020,1
Passing Yards Allowed,99,51,2190,2018,30
Passing Yards Allowed,99,52,2195,2014,14
Passing Yards Allowed,99,53,2195,2020,27
Passing Yards Allowed,99,54,2197,2015,27
Passing Yards Allowed,99,55,2197,2018,23
Passing Yards Allowed,99,56,2203,2014,4
Passing Yards Allowed,99,57,2207,2016,12
Passing Yards Allowed,99,58,2207,2025,27
Passing Yards Allowed,99,59,2213,2026,14
Passing Yards Allowed,99,60,2216,2014,3
Passing Yards Allowed,99,61,2218,2016,2
Passing Yards Allowed,99,62,2219,2020,2
Passing Yards Allowed,99,63,2229,2015,31
Passing Yards Allowed,99,64,2230,2024,9
Passing Yards Allowed,99,65,2233,2016,4
Passing Yards Allowed,99,66,2233,2019,12
Passing Yards Allowed,99,67,2237,2019,1
Passing Yards Allowed,99,68,2238,2019,8
Passing Yards Allowed,99,69,2238,2019,10
Passing Yards Allowed,99,70,2242,2015,17
Passing Yards Allowed,99,71,2242,2024,4
Passing Yards Allowed,99,72,2243,2018,2
Passing Yards Allowed,99,73,2245,2025,31
Passing Yards Allowed,99,74,2247,2018,5
Passing Yards Allowed,99,75,2248,2014,30
Passing Yards Allowed,99,76,2249,2018,15
Passing Yards Allowed,99,77,2250,2024,8
Passing Yards Allowed,99,78,2251,2025,22
Passing Yards Allowed,99,79,2253,2014,15
Passing Yards Allowed,99,80,2253,2018,13
Passing Yards Allowed,99,81,2254,2015,2
Passing Yards Allowed,99,82,2254,2021,26
Passing Yards Allowed,99,83,2255,2014,13
Passing Yards Allowed,99,84,2256,2017,0
Passing Yards Allowed,99,85,2256,2017,26
Passing Yards Allowed,99,86,2256,2019,2
Passing Yards Allowed,99,87,2257,2020,10
Passing Yards Allowed,99,88,2259,2018,7
Passing Yards Allowed,99,89,2260,2021,10
Passing Yards Allowed,99,90,2261,2020,9
Passing Yards Allowed,99,91,2263,2018,26
Passing Yards Allowed,99,92,2265,2016,24
Passing Yards Allowed,99,93,2265,2017,9
Passing Yards Allowed,99,94,2267,2016,23
Passing Yards Allowed,99,95,2269,2017,31
Passing Yards Allowed,99,96,2271,2016,1
Passing Yards Allowed,99,97,2272,2015,1
Passing Yards Allowed,99,98,2273,2026,5
Passing Yards Allowed,99,99,2274,2014,26
Rushing Yards,99,0,1988,2024,3
Rushing Yards,99,1,1721,2018,3
Rushing Yards,99,2,1711,2025,3
Rushing Yards,99,3,1655,2016,3
Rushing Yards,99,4,1641,2017,0
Rushing Yards,99,5,1624,2015,3
Rushing Yards,99,6,1616,2023,4
Rushing Yards,99,7,1610,2022,27
Rushing Yards,99,8,1605,2019,3
Rushing Yards,99,9,1603,2014,27
Rushing Yards,99,10,1600,2022,3
Rushing Yards,99,11,1561,2018,16
Rushing Yards,99,12,1555,2016,4
Rushing Yards,99,13,1547,2015,24
Rushing Yards,99,14,1547,2017,19
Rushing Yards,99,15,1541,2022,28
Rushing Yards,99,16,1520,2014,21
Rushing Yards,99,17,1506,2016,0
Rushing Yards,99,18,1487,2019,24
Rushing Yards,99,19,1483,2021,28
Rushing Yards,99,20,1480,2021,3
Rushing Yards,99,21,1476,2017,2
Rushing Yards,99,22,1475,2025,28
Rushing Yards,99,23,1470,2017,3
Rushing Yards,99,24,1470,2017,31
Rushing Yards,99,25,1463,2015,6
Rushing Yards,99,26,1462,2023,3
Rushing Yards,99,27,1461,2016,15
Rushing Yards,99,28,1461,2026,3
Rushing Yards,99,29,1457,2024,25
Rushing Yards,99,30,1455,2026,4
Rushing Yards,99,31,1453,2018,24
Rushing Yards,99,32,1453,2020,3
Rushing Yards,99,33,1453,2026,17
Rushing Yards,99,34,1442,2015,0
Rushing Yards,99,35,1432,2021,25
Rushing Yards,99,36,1422,2020,28
Rushing Yards,99,37,1420,2014,3
Rushing Yards,99,38,1420,2024,27
Rushing Yards,99,39,1418,2015,2
Rushing Yards,99,40,1417,2022,20
Rushing Yards,99,41,1416,2022,4
Rushing Yards,99,42,1411,2024,4
Rushing Yards,99,43,1404,2018,0
Rushing Yards,99,44,1394,2026,25
Rushing Yards,99,45,1391,2019,16
Rushing Yards,99,46,1385,2016,27
Rushing Yards,99,47,1382,2015,23
Rushing Yards,99,48,1381,2021,10
Rushing Yards,99,49,1380,2026,27
Rushing Yards,99,50,1377,2021,4
Rushing Yards,99,51,1373,2018,1
Rushing Yards,99,52,1373,2023,11
Rushing Yards,99,53,1369,2024,17
Rushing Yards,99,54,1368,2020,25
Rushing Yards,99,55,1365,2014,24
Rushing Yards,99,56,1365,2026,26
Rushing Yards,99,57,1361,2014,10
Rushing Yards,99,58,1361,2016,16
Rushing Yards,99,59,1360,2015,21
Rushing Yards,99,60,1359,2019,0
Rushing Yards,99,61,1351,2025,17
Rushing Yards,99,62,1350,2018,31
Rushing Yards,99,63,1348,2020,26
Rushing Yards,99,64,1346,2023,23
Rushing Yards,99,65,1343,2020,13
Rushing Yards,99,66,1342,2019,20
Rushing Yards,99,67,1340,2022,11
Rushing Yards,99,68,1340,2025,24
Rushing Yards,99,69,1339,2017,20
Rushing Yards,99,70,1338,2017,24
Rushing Yards,99,71,1327,2014,20
Rushing Yards,99,72,1325,2022,0
Rushing Yards,99,73,1325,2023,27
Rushing Yards,99,74,1323,2019,25
Rushing Yards,99,75,1323,2021,0
Rushing Yards,99,76,1319,2015,27
Rushing Yards,99,77,1316,2021,23
Rushing Yards,99,78,1310,2019,13
Rushing Yards,99,79,1306,2022,23
Rushing Yards,99,80,1305,2015,22
Rushing Yards,99,81,1304,2019,10
Rushing Yards,99,82,1300,2015,4
Rushing Yards,99,83,1298,2025,11
Rushing Yards,99,84,1297,2014,4
Rushing Yards,99,85,1297,2024,10
Rushing Yards,99,86,1295,2019,28
Rushing Yards,99,87,1291,2022,26
Rushing Yards,99,88,1289,2015,20
Rushing Yards,99,89,1288,2022,25
Rushing Yards,99,90,1286,2016,31
Rushing Yards,99,91,1285,2017,10
Rushing Yards,99,92,1283,2015,19
Rushing Yards,99,93,1280,2026,21
Rushing Yards,99,94,1278,2019,27
Rushing Yards,99,95,1276,2026,24
Rushing Yards,99,96,1268,2026,2
Rushing Yards,99,97,1264,2018,23
Rushing Yards,99,98,1259,2019,14
Rushing Yards,99,99,1259,2024,24
Rushing Yards Allowed,99,0,669,2020,13
Rushing Yards Allowed,99,1,711,2025,21
Rushing Yards Allowed,99,2,729,2014,21
Rushing Yards Allowed,99,3,735,2017,2
Rushing Yards Allowed,99,4,761,2014,28
Rushing Yards Allowed,99,5,776,2021,28
Rushing Yards Allowed,99,6,784,2014,27
Rushing Yards Allowed,99,7,791,2022,2
Rushing Yards Allowed,99,8,796,2024,18
Rushing Yards Allowed,99,9,802,2026,18
Rushing Yards Allowed,99,10,806,2025,23
Rushing Yards Allowed,99,11,809,2019,9
Rushing Yards Allowed,99,12,812,2024,3
Rushing Yards Allowed,99,13,816,2024,29
Rushing Yards Allowed,99,14,821,2023,23
Rushing Yards Allowed,99,15,823,2019,14
Rushing Yards Allowed,99,16,824,2019,10
Rushing Yards Allowed,99,17,825,2021,9
Rushing Yards Allowed,99,18,825,2024,23
Rushing Yards Allowed,99,19,827,2022,28
Rushing Yards Allowed,99,20,831,2016,13
Rushing Yards Allowed,99,21,835,2023,16
Rushing Yards Allowed,99,22,837,2019,16
Rushing Yards Allowed,99,23,851,2017,10
Rushing Yards Allowed,99,24,851,2026,3
Rushing Yards Allowed,99,25,855,2014,10
Rushing Yards Allowed,99,26,858,2015,13
Rushing Yards Allowed,99,27,861,2014,12
Rushing Yards Allowed,99,28,871,2020,4
Rushing Yards Allowed,99,29,873,2021,21
Rushing Yards Allowed,99,30,875,2020,29
Rushing Yards Allowed,99,31,880,2024,6
Rushing Yards Allowed,99,32,882,2016,9
Rushing Yards Allowed,99,33,883,2018,18
Rushing Yards Allowed,99,34,883,2025,10
Rushing Yards Allowed,99,35,891,2018,1
Rushing Yards Allowed,99,36,892,2022,29
Rushing Yards Allowed,99,37,897,2025,1
Rushing Yards Allowed,99,38,898,2015,4
Rushing Yards Allowed,99,39,898,2025,12
Rushing Yards Allowed,99,40,901,2020,2
Rushing Yards Allowed,99,41,901,2024,28
Rushing Yards Allowed,99,42,902,2016,5
Rushing Yards Allowed,99,43,906,2018,29
Rushing Yards Allowed,99,44,907,2021,4
Rushing Yards Allowed,99,45,908,2017,9
Rushing Yards Allowed,99,46,911,2026,27
Rushing Yards Allowed,99,47,913,2019,13
Rushing Yards Allowed,99,48,913,2026,16
Rushing Yards Allowed,99,49,917,2015,9
Rushing Yards Allowed,99,50,918,2016,29
Rushing Yards Allowed,99,51,921,2021,13
Rushing Yards Allowed,99,52,923,2015,24
Rushing Yards Allowed,99,53,925,2014,25
Rushing Yards Allowed,99,54,925,2016,28
Rushing Yards Allowed,99,55,925,2020,5
Rushing Yards Allowed,99,56,926,2025,9
Rushing Yards Allowed,99,57,928,2019,23
Rushing Yards Allowed,99,58,932,2025,20
Rushing Yards Allowed,99,59,933,2019,27
Rushing Yards Allowed,99,60,933,2023,18
Rushing Yards Allowed,99,61,935,2017,13
Rushing Yards Allowed,99,62,939,2026,14
Rushing Yards Allowed,99,63,941,2023,21
Rushing Yards Allowed,99,64,942,2025,18
Rushing Yards Allowed,99,65,944,2023,6
Rushing Yards Allowed,99,66,945,2022,18
Rushing Yards Allowed,99,67,946,2015,27
Rushing Yards Allowed,99,68,950,2015,23
Rushing Yards Allowed,99,69,951,2025,15
Rushing Yards Allowed,99,70,953,2015,28
Rushing Yards Allowed,99,71,953,2019,5
Rushing Yards Allowed,99,72,954,2024,21
Rushing Yards Allowed,99,73,956,2015,8
Rushing Yards Allowed,99,74,957,2024,30
Rushing Yards Allowed,99,75,958,2018,9
Rushing Yards Allowed,99,76,960,2025,3
Rushing Yards Allowed,99,77,963,2018,16
Rushing Yards Allowed,99,78,963,2024,0
Rushing Yards Allowed,99,79,963,2025,8
Rushing Yards Allowed,99,80,964,2025,22
Rushing Yards Allowed,99,81,965,2018,3
Rushing Yards Allowed,99,82,965,2021,2
Rushing Yards Allowed,99,83,970,2020,25
Rushing Yards Allowed,99,84,971,2021,27
Rushing Yards Allowed,99,85,972,2017,3
Rushing Yards Allowed,99,86,972,2023,2
Rushing Yards Allowed,99,87,973,2022,27
Rushing Yards Allowed,99,88,973,2023,4
Rushing Yards Allowed,99,89,974,2015,10
Rushing Yards Allowed,99,90,974,2022,11
Rushing Yards Allowed,99,91,975,2020,28
Rushing Yards Allowed,99,92,975,2025,16
Rushing Yards Allowed,99,93,977,2023,9
Rushing Yards Allowed,99,94,977,2023,29
Rushing Yards Allowed,99,95,978,2024,2
Rushing Yards Allowed,99,96,979,2021,25
Rushing Yards Allowed,99,97,980,2016,4
Rushing Yards Allowed,99,98,980,2022,15
Rushing Yards Allowed,99,99,981,2017,24
Total Yards,99,0,4590,2024,3
Total Yards,99,1,4551,2022,20
Total Yards,99,2,4453,2017,18
Total Yards,99,3,4398,2017,19
Total Yards,99,4,4356,2020,10
Total Yards,99,5,4329,2023,18
Total Yards,99,6,4282,2016,19
Total Yards,99,7,4260,2019,20
Total Yards,99,8,4251,2017,10
Total Yards,99,9,4198,2017,20
Total Yards,99,10,4194,2025,3
Total Yards,99,11,4191,2018,20
Total Yards,99,12,4182,2021,20
Total Yards,99,13,4145,2018,19
Total Yards,99,14,4144,2020,19
Total Yards,99,15,4140,2025,12
Total Yards,99,16,4104,2015,19
Total Yards,99,17,4103,2026,1
Total Yards,99,18,4101,2018,18
Total Yards,99,19,4100,2019,19
Total Yards,99,20,4099,2016,3
Total Yards,99,21,4096,2021,10
Total Yards,99,22,4084,2024,10
Total Yards,99,23,4083,2023,10
Total Yards,99,24,4078,2014,21
Total Yards,99,25,4078,2019,17
Total Yards,99,26,4074,2024,9
Total Yards,99,27,4060,2026,27
Total Yards,99,28,4058,2019,18
Total Yards,99,29,4044,2026,10
Total Yards,99,30,4042,2022,31
Total Yards,99,31,4036,2020,20
Total Yards,99,32,4036,2021,25
Total Yards,99,33,4031,2020,13
Total Yards,99,34,4023,2021,18
Total Yards,99,35,4023,2022,10
Total Yards,99,36,4021,2019,10
Total Yards,99,37,4021,2021,21
Total Yards,99,38,4012,2023,3
Total Yards,99,39,4002,2016,18
Total Yards,99,40,3999,2026,22
Total Yards,99,41,3994,2023,20
Total Yards,99,42,3987,2021,14
Total Yards,99,43,3986,2017,3
Total Yards,99,44,3980,2025,10
Total Yards,99,45,3977,2024,23
Total Yards,99,46,3971,2015,21
Total Yards,99,47,3967,2023,17
Total Yards,99,48,3955,2017,14
Total Yards,99,49,3951,2019,14
Total Yards,99,50,3951,2020,8
Total Yards,99,51,3951,2022,17
Total Yards,99,52,3950,2020,21
Total Yards,99,53,3950,2026,18
Total Yards,99,54,3946,2017,0
Total Yards,99,55,3942,2022,4
Total Yards,99,56,3936,2015,18
Total Yards,99,57,3926,2014,25
Total Yards,99,58,3926,2025,27
Total Yards,99,59,3920,2022,27
Total Yards,99,60,3919,2022,3
Total Yards,99,61,3916,2014,22
Total Yards,99,62,3911,2023,16
Total Yards,99,63,3909,2016,27
Total Yards,99,64,3902,2020,12
Total Yards,99,65,3900,2022,7
Total Yards,99,66,3898,2023,12
Total Yards,99,67,3894,2026,17
Total Yards,99,68,3890,2016,20
Total Yards,99,69,3888,2017,31
Total Yards,99,70,3867,2023,19
Total Yards,99,71,3865,2018,31
Total Yards,99,72,3864,2022,8
Total Yards,99,73,3859,2023,22
Total Yards,99,74,3850,2023,4
Total Yards,99,75,3845,2014,19
Total Yards,99,76,3842,2023,8
Total Yards,99,77,3841,2022,18
Total Yards,99,78,3841,2025,9
Total Yards,99,79,3838,2017,8
Total Yards,99,80,3838,2026,14
Total Yards,99,81,3828,2022,0
Total Yards,99,82,3823,2019,31
Total Yards,99,83,3823,2025,0
Total Yards,99,84,3820,2015,24
Total Yards,99,85,3818,2023,7
Total Yards,99,86,3811,2020,17
Total Yards,99,87,3810,2014,15
Total Yards,99,88,3810,2020,29
Total Yards,99,89,3808,2023,2
Total Yards,99,90,3806,2025,23
Total Yards,99,91,3804,2019,12
Total Yards,99,92,3804,2021,12
Total Yards,99,93,3800,2024,18
Total Yards,99,94,3793,2020,18
Total Yards,99,95,3792,2024,0
Total Yards,99,96,3789,2022,14
Total Yards,99,97,3786,2019,3
Total Yards,99,98,3784,2024,25
Total Yards,99,99,3783,2023,23
Total Yards Allowed,99,0,2900,2015,13
Total Yards Allowed,99,1,2926,2021,2
Total Yards Allowed,99,2,2928,2021,27
Total Yards Allowed,99,3,2941,2014,19
Total Yards Allowed,99,4,2968,2019,27
Total Yards Allowed,99,5,2988,2021,9
Total Yards Allowed,99,6,2995,2014,10
Total Yards Allowed,99,7,3010,2019,13
Total Yards Allowed,99,8,3016,2015,9
Total Yards Allowed,99,9,3029,2015,10
Total Yards Allowed,99,10,3032,2014,24
Total Yards Allowed,99,11,3035,2016,5
Total Yards Allowed,99,12,3063,2019,10
Total Yards Allowed,99,13,3073,2018,9
Total Yards Allowed,99,14,3079,2017,30
Total Yards Allowed,99,15,3093,2016,29
Total Yards Allowed,99,16,3110,2020,6
Total Yards Allowed,99,17,3116,2021,28
Total Yards Allowed,99,18,3121,2020,2
Total Yards Allowed,99,19,3123,2015,25
Total Yards Allowed,99,20,3128,2014,27
Total Yards Allowed,99,21,3134,2024,29
Total Yards Allowed,99,22,3135,2024,10
Total Yards Allowed,99,23,3139,2022,2
Total Yards Allowed,99,24,3141,2014,2
Total Yards Allowed,99,25,3143,2015,27
Total Yards Allowed,99,26,3146,2026,29
Total Yards Allowed,99,27,3152,2026,14
Total Yards Allowed,99,28,3168,2018,27
Total Yards Allowed,99,29,3173,2017,9
Total Yards Allowed,99,30,3173,2017,10
Total Yards Allowed,99,31,3195,2025,6
Total Yards Allowed,99,32,3213,2015,24
Total Yards Allowed,99,33,3213,2016,4
Total Yards Allowed,99,34,3215,2025,22
Total Yards Allowed,99,35,3224,2015,29
Total Yards Allowed,99,36,3230,2014,21
Total Yards Allowed,99,37,3231,2015,23
Total Yards Allowed,99,38,3235,2018,11
Total Yards Allowed,99,39,3238,2014,16
Total Yards Allowed,99,40,3240,2015,15
Total Yards Allowed,99,41,3246,2016,9
Total Yards Allowed,99,42,3247,2024,25
Total Yards Allowed,99,43,3248,2025,29
Total Yards Allowed,99,44,3249,2024,21
Total Yards Allowed,99,45,3250,2025,23
Total Yards Allowed,99,46,3253,2018,2
Total Yards Allowed,99,47,3255,2024,4
Total Yards Allowed,99,48,3263,2021,10
Total Yards Allowed,99,49,3265,2022,27
Total Yards Allowed,99,50,3266,2016,23
Total Yards Allowed,99,51,3268,2014,14
Total Yards Allowed,99,52,3281,2018,1
Total Yards Allowed,99,53,3287,2019,0
Total Yards Allowed,99,54,3290,2026,18
Total Yards Allowed,99,55,3291,2026,3
Total Yards Allowed,99,56,3295,2016,2
Total Yards Allowed,99,57,3295,2017,27
Total Yards Allowed,99,58,3299,2016,28
Total Yards Allowed,99,59,3300,2015,2
Total Yards Allowed,99,60,3300,2016,13
Total Yards Allowed,99,61,3301,2021,13
Total Yards Allowed,99,62,3302,2025,18
Total Yards Allowed,99,63,3303,2024,3
Total Yards Allowed,99,64,3308,2017,26
