Category,Team/All_Teams,Place,Player,Record,Team,Year
Tackles,16,59,1867,25,16,2015
Tackles,16,60,1438,24,16,2014
Tackles,16,61,3964,24,16,2015
Tackles,16,62,649,22,16,2014
Tackles,16,63,1564,21,16,2014
Tackles,16,64,4664,20,16,2017
Tackles,16,65,1196,19,16,2015
Tackles,16,66,402,17,16,2014
Tackles,16,67,1680,17,16,2016
Tackles,16,68,1412,16,16,2014
Tackles,16,69,3095,16,16,2015
Tackles,16,70,1462,15,16,2015
Tackles,16,71,4664,15,16,2016
Tackles,16,72,2198,15,16,2017
Tackles,16,73,3964,15,16,2017
Tackles,16,74,5493,15,16,2017
Tackles,16,75,1440,15,16,2018
Tackles,16,76,4731,14,16,2016
Tackles,16,77,2852,14,16,2017
Tackles,16,78,1013,13,16,2014
Tackles,16,79,1013,13,16,2015
Tackles,16,80,661,13,16,2017
Tackles,16,81,555,12,16,2015
Tackles,16,82,1505,12,16,2015
Tackles,16,83,52,11,16,2014
Tackles,16,84,2958,11,16,2016
Tackles,16,85,887,11,16,2018
Tackles,16,86,3964,11,16,2018
Tackles,16,87,6346,11,16,2018
Tackles,16,88,843,10,16,2015
Tackles,16,89,1744,10,16,2016
Tackles,16,90,1867,9,16,2014
Tackles,16,91,2984,9,16,2017
Tackles,16,92,2907,9,16,2018
Tackles,16,93,1709,8,16,2016
Tackles,16,94,191,7,16,2014
Tackles,16,95,2984,7,16,2016
Tackles,16,96,4489,6,16,2016
Tackles,16,97,1744,6,16,2017
Tackles,16,98,4734,6,16,2017
Tackles,16,99,94,5,16,2015
Assists,16,0,1485,37,16,2014
Assists,16,1,1412,36,16,2016
Assists,16,2,591,34,16,2014
Assists,16,3,1485,33,16,2017
Assists,16,4,640,32,16,2015
Assists,16,5,4603,32,16,2017
Assists,16,6,1485,31,16,2018
Assists,16,7,1485,28,16,2015
Assists,16,8,1318,25,16,2017
Assists,16,9,591,24,16,2015
Assists,16,10,1794,24,16,2017
Assists,16,11,1030,23,16,2014
Assists,16,12,4603,23,16,2018
Assists,16,13,1692,22,16,2018
Assists,16,14,1794,22,16,2018
Assists,16,15,1438,21,16,2016
Assists,16,16,1485,21,16,2016
Assists,16,17,597,21,16,2017
Assists,16,18,1056,20,16,2014
Assists,16,19,826,20,16,2015
Assists,16,20,555,20,16,2016
Assists,16,21,597,20,16,2016
Assists,16,22,661,20,16,2016
Assists,16,23,1692,20,16,2016
Assists,16,24,1438,20,16,2017
Assists,16,25,5633,20,16,2017
Assists,16,26,1504,19,16,2014
Assists,16,27,201,18,16,2014
Assists,16,28,1794,18,16,2015
Assists,16,29,1867,17,16,2016
Assists,16,30,6430,17,16,2018
Assists,16,31,1794,16,16,2014
Assists,16,32,1685,16,16,2016
Assists,16,33,3964,16,16,2016
Assists,16,34,1692,16,16,2017
Assists,16,35,1037,15,16,2014
Assists,16,36,1564,15,16,2015
Assists,16,37,1692,15,16,2015
Assists,16,38,1037,15,16,2016
Assists,16,39,1504,15,16,2017
Assists,16,40,4664,15,16,2018
Assists,16,41,5633,15,16,2018
Assists,16,42,640,14,16,2014
Assists,16,43,649,14,16,2015
Assists,16,44,1794,14,16,2016
Assists,16,45,4731,14,16,2017
Assists,16,46,826,13,16,2014
Assists,16,47,1037,13,16,2015
Assists,16,48,1504,13,16,2016
Assists,16,49,1438,12,16,2015
Assists,16,50,4731,12,16,2018
Assists,16,51,1504,11,16,2015
Assists,16,52,5493,11,16,2018
Assists,16,53,402,10,16,2014
Assists,16,54,1692,10,16,2014
Assists,16,55,3095,10,16,2015
Assists,16,56,4664,10,16,2017
Assists,16,57,1412,9,16,2015
Assists,16,58,1867,9,16,2015
Assists,16,59,4664,9,16,2016
Assists,16,60,1037,9,16,2017
Assists,16,61,597,9,16,2018
Assists,16,62,1037,9,16,2018
Assists,16,63,1504,8,16,2018
Assists,16,64,2907,8,16,2018
Assists,16,65,843,7,16,2015
Assists,16,66,1505,7,16,2015
Assists,16,67,4731,7,16,2016
Assists,16,68,2198,7,16,2017
Assists,16,69,2852,7,16,2017
Assists,16,70,649,6,16,2014
Assists,16,71,1013,6,16,2015
Assists,16,72,1412,5,16,2014
Assists,16,73,1438,5,16,2014
Assists,16,74,1196,5,16,2015
Assists,16,75,5493,5,16,2017
Assists,16,76,1013,4,16,2014
Assists,16,77,1867,4,16,2014
Assists,16,78,555,4,16,2015
Assists,16,79,1744,4,16,2017
Assists,16,80,5343,4,16,2018
Assists,16,81,6346,4,16,2018
Assists,16,82,191,3,16,2014
Assists,16,83,1564,3,16,2014
Assists,16,84,1462,3,16,2015
Assists,16,85,3964,3,16,2015
Assists,16,86,1680,3,16,2016
Assists,16,87,1744,3,16,2016
Assists,16,88,2984,3,16,2016
Assists,16,89,3964,3,16,2017
Assists,16,90,3964,3,16,2018
Assists,16,91,52,2,16,2014
Assists,16,92,2907,2,16,2015
Assists,16,93,2958,2,16,2016
Assists,16,94,1718,2,16,2017
Assists,16,95,2984,2,16,2017
Assists,16,96,1440,2,16,2018
Assists,16,97,3084,2,16,2018
Assists,16,98,1324,1,16,2014
Assists,16,99,1709,1,16,2016
Sacks,16,0,1504,160,16,2018
Sacks,16,1,1504,145,16,2017
Sacks,16,2,1037,145,16,2018
Sacks,16,3,1037,135,16,2016
Sacks,16,4,1037,110,16,2015
Sacks,16,5,1504,105,16,2015
Sacks,16,6,1037,100,16,2017
Sacks,16,7,1794,85,16,2018
Sacks,16,8,1794,60,16,2014
Sacks,16,9,1504,60,16,2016
Sacks,16,10,1037,55,16,2014
Sacks,16,11,1794,50,16,2016
Sacks,16,12,1794,50,16,2017
Sacks,16,13,555,40,16,2016
Sacks,16,14,2852,40,16,2017
Sacks,16,15,640,35,16,2014
Sacks,16,16,1504,35,16,2014
Sacks,16,17,1692,35,16,2014
Sacks,16,18,4603,35,16,2017
Sacks,16,19,1505,30,16,2015
Sacks,16,20,1692,30,16,2018
Sacks,16,21,1013,25,16,2014
Sacks,16,22,1794,25,16,2015
Sacks,16,23,1680,25,16,2016
Sacks,16,24,1030,20,16,2014
Sacks,16,25,1056,20,16,2014
Sacks,16,26,640,20,16,2015
Sacks,16,27,826,20,16,2015
Sacks,16,28,843,20,16,2015
Sacks,16,29,1412,20,16,2015
Sacks,16,30,1709,20,16,2016
Sacks,16,31,1318,20,16,2017
Sacks,16,32,5343,20,16,2018
Sacks,16,33,5493,20,16,2018
Sacks,16,34,402,15,16,2014
Sacks,16,35,1485,15,16,2016
Sacks,16,36,1692,15,16,2016
Sacks,16,37,4664,15,16,2016
Sacks,16,38,1485,15,16,2018
Sacks,16,39,191,10,16,2014
Sacks,16,40,201,10,16,2014
Sacks,16,41,591,10,16,2014
Sacks,16,42,1412,10,16,2014
Sacks,16,43,1564,10,16,2014
Sacks,16,44,1867,10,16,2014
Sacks,16,45,1013,10,16,2015
Sacks,16,46,1692,10,16,2015
Sacks,16,47,1867,10,16,2015
Sacks,16,48,597,10,16,2016
Sacks,16,49,1412,10,16,2016
Sacks,16,50,1744,10,16,2016
Sacks,16,51,1867,10,16,2016
Sacks,16,52,2958,10,16,2016
Sacks,16,53,4489,10,16,2016
Sacks,16,54,1438,10,16,2017
Sacks,16,55,5493,10,16,2017
Sacks,16,56,5633,10,16,2017
Sacks,16,57,661,5,16,2016
Sacks,16,58,597,5,16,2017
Sacks,16,59,2198,5,16,2017
Sacks,16,60,597,5,16,2018
Sacks,16,61,2907,5,16,2018
Sacks,16,62,6430,5,16,2018
Hurries,16,0,1504,28,16,2018
Hurries,16,1,1037,27,16,2015
Hurries,16,2,1504,20,16,2015
Hurries,16,3,1037,19,16,2014
Hurries,16,4,1504,18,16,2017
Hurries,16,5,1037,17,16,2017
Hurries,16,6,1794,15,16,2018
Hurries,16,7,1504,13,16,2014
Hurries,16,8,1794,13,16,2014
Hurries,16,9,1794,13,16,2015
Hurries,16,10,1794,13,16,2017
Hurries,16,11,1037,12,16,2018
Hurries,16,12,1504,10,16,2016
Hurries,16,13,1037,9,16,2016
Hurries,16,14,1794,8,16,2016
Hurries,16,15,1692,6,16,2015
Hurries,16,16,1692,6,16,2018
Hurries,16,17,5343,5,16,2018
Hurries,16,18,1680,4,16,2016
Hurries,16,19,1692,4,16,2016
Hurries,16,20,1692,4,16,2017
Hurries,16,21,2198,4,16,2017
Hurries,16,22,4603,4,16,2018
Hurries,16,23,402,3,16,2014
Hurries,16,24,591,3,16,2014
Hurries,16,25,1013,3,16,2014
Hurries,16,26,1412,3,16,2014
Hurries,16,27,1692,3,16,2014
Hurries,16,28,1505,3,16,2015
Hurries,16,29,555,3,16,2016
Hurries,16,30,2958,3,16,2016
Hurries,16,31,2852,3,16,2017
Hurries,16,32,4603,3,16,2017
Hurries,16,33,591,2,16,2015
Hurries,16,34,640,2,16,2015
Hurries,16,35,843,2,16,2015
Hurries,16,36,661,2,16,2016
Hurries,16,37,4489,2,16,2016
Hurries,16,38,1485,2,16,2017
Hurries,16,39,1744,2,16,2017
Hurries,16,40,52,1,16,2014
Hurries,16,41,191,1,16,2014
Hurries,16,42,1030,1,16,2014
Hurries,16,43,1485,1,16,2014
Hurries,16,44,555,1,16,2015
Hurries,16,45,826,1,16,2015
Hurries,16,46,1013,1,16,2015
Hurries,16,47,1412,1,16,2015
Hurries,16,48,1438,1,16,2015
Hurries,16,49,1564,1,16,2015
Hurries,16,50,1867,1,16,2015
Hurries,16,51,3964,1,16,2015
Hurries,16,52,1412,1,16,2016
Hurries,16,53,1438,1,16,2016
Hurries,16,54,1744,1,16,2016
Hurries,16,55,1867,1,16,2016
Hurries,16,56,1318,1,16,2017
Hurries,16,57,5493,1,16,2017
Hurries,16,58,4664,1,16,2018
Hurries,16,59,5633,1,16,2018
Blocked Passes,16,0,1504,6,16,2017
Blocked Passes,16,1,1504,5,16,2014
Blocked Passes,16,2,1794,5,16,2017
Blocked Passes,16,3,1504,5,16,2018
Blocked Passes,16,4,1037,4,16,2014
Blocked Passes,16,5,1504,4,16,2015
Blocked Passes,16,6,1037,3,16,2016
Blocked Passes,16,7,1680,3,16,2016
Blocked Passes,16,8,1037,3,16,2018
Blocked Passes,16,9,1794,3,16,2018
Blocked Passes,16,10,402,2,16,2014
Blocked Passes,16,11,1692,2,16,2014
Blocked Passes,16,12,1037,2,16,2015
Blocked Passes,16,13,1505,2,16,2015
Blocked Passes,16,14,555,2,16,2016
Blocked Passes,16,15,1504,2,16,2016
Blocked Passes,16,16,1744,2,16,2016
Blocked Passes,16,17,1794,2,16,2016
Blocked Passes,16,18,4489,2,16,2016
Blocked Passes,16,19,1692,2,16,2017
Blocked Passes,16,20,4603,2,16,2017
Blocked Passes,16,21,5343,2,16,2018
Blocked Passes,16,22,191,1,16,2014
Blocked Passes,16,23,201,1,16,2014
Blocked Passes,16,24,591,1,16,2014
Blocked Passes,16,25,1794,1,16,2014
Blocked Passes,16,26,1196,1,16,2015
Blocked Passes,16,27,1412,1,16,2015
Blocked Passes,16,28,1692,1,16,2015
Blocked Passes,16,29,1794,1,16,2015
Blocked Passes,16,30,3964,1,16,2015
Blocked Passes,16,31,1412,1,16,2016
Blocked Passes,16,32,1709,1,16,2016
Blocked Passes,16,33,5633,1,16,2017
Blocked Passes,16,34,2907,1,16,2018
Blocked Passes,16,35,5633,1,16,2018
Field Goals,16,0,2819,32,16,2014
Field Goals,16,1,2132,24,16,2016
Field Goals,16,2,2132,24,16,2017
Field Goals,16,3,2132,19,16,2018
Field Goals,16,4,2132,17,16,2015
Field Goals,16,5,2838,1,16,2015
Key Run Blocks,16,0,5228,49,16,2018
Key Run Blocks,16,1,1660,46,16,2016
Key Run Blocks,16,2,1660,44,16,2015
Key Run Blocks,16,3,1660,41,16,2018
Key Run Blocks,16,4,82,39,16,2018
Key Run Blocks,16,5,211,33,16,2016
Key Run Blocks,16,6,1660,33,16,2017
Key Run Blocks,16,7,301,26,16,2016
Key Run Blocks,16,8,418,24,16,2015
Key Run Blocks,16,9,301,23,16,2014
Key Run Blocks,16,10,1553,21,16,2015
Key Run Blocks,16,11,1660,19,16,2014
Key Run Blocks,16,12,418,19,16,2016
Key Run Blocks,16,13,1553,17,16,2016
Key Run Blocks,16,14,2688,17,16,2018
Key Run Blocks,16,15,301,16,16,2015
Key Run Blocks,16,16,1841,15,16,2018
Key Run Blocks,16,17,1634,13,16,2015
Key Run Blocks,16,18,1553,13,16,2017
Key Run Blocks,16,19,5228,13,16,2017
Key Run Blocks,16,20,524,12,16,2014
Key Run Blocks,16,21,524,12,16,2015
Key Run Blocks,16,22,301,12,16,2017
Key Run Blocks,16,23,524,12,16,2018
Key Run Blocks,16,24,1634,11,16,2014
Key Run Blocks,16,25,1553,10,16,2014
Key Run Blocks,16,26,524,9,16,2016
Key Run Blocks,16,27,992,9,16,2016
Key Run Blocks,16,28,84,6,16,2014
Key Run Blocks,16,29,3597,6,16,2017
Key Run Blocks,16,30,1563,5,16,2016
Key Run Blocks,16,31,524,5,16,2017
Key Run Blocks,16,32,4164,5,16,2017
Key Run Blocks,16,33,527,4,16,2014
Key Run Blocks,16,34,84,4,16,2015
Key Run Blocks,16,35,286,3,16,2014
Key Run Blocks,16,36,286,3,16,2015
Key Run Blocks,16,37,2077,3,16,2015
Key Run Blocks,16,38,527,3,16,2016
Key Run Blocks,16,39,2769,3,16,2017
Key Run Blocks,16,40,5826,3,16,2018
Key Run Blocks,16,41,113,2,16,2014
Key Run Blocks,16,42,2513,2,16,2014
Key Run Blocks,16,43,3522,2,16,2015
Key Run Blocks,16,44,823,2,16,2017
Key Run Blocks,16,45,5019,2,16,2018
Key Run Blocks,16,46,1474,1,16,2014
Key Run Blocks,16,47,2077,1,16,2014
Key Run Blocks,16,48,4295,1,16,2017
Key Run Blocks,16,49,2066,1,16,2018
Key Run Blocks,16,50,4285,1,16,2018
Key Run Opportunities,16,0,1660,112,16,2018
Key Run Opportunities,16,1,1660,109,16,2016
Key Run Opportunities,16,2,5228,106,16,2018
Key Run Opportunities,16,3,1660,105,16,2015
Key Run Opportunities,16,4,1660,96,16,2017
Key Run Opportunities,16,5,82,89,16,2018
Key Run Opportunities,16,6,1660,85,16,2014
Key Run Opportunities,16,7,418,71,16,2015
Key Run Opportunities,16,8,301,71,16,2016
Key Run Opportunities,16,9,301,69,16,2015
Key Run Opportunities,16,10,211,69,16,2016
Key Run Opportunities,16,11,301,67,16,2014
Key Run Opportunities,16,12,1553,57,16,2015
Key Run Opportunities,16,13,418,56,16,2016
Key Run Opportunities,16,14,1553,55,16,2016
Key Run Opportunities,16,15,301,50,16,2017
Key Run Opportunities,16,16,1553,49,16,2014
Key Run Opportunities,16,17,5228,44,16,2017
Key Run Opportunities,16,18,2688,44,16,2018
Key Run Opportunities,16,19,1841,43,16,2018
Key Run Opportunities,16,20,1634,42,16,2015
Key Run Opportunities,16,21,1634,41,16,2014
Key Run Opportunities,16,22,1553,37,16,2017
Key Run Opportunities,16,23,524,36,16,2015
Key Run Opportunities,16,24,524,32,16,2014
Key Run Opportunities,16,25,84,31,16,2014
Key Run Opportunities,16,26,3597,27,16,2017
Key Run Opportunities,16,27,524,26,16,2018
Key Run Opportunities,16,28,524,23,16,2016
Key Run Opportunities,16,29,524,21,16,2017
Key Run Opportunities,16,30,992,18,16,2016
Key Run Opportunities,16,31,2077,14,16,2014
Key Run Opportunities,16,32,1563,13,16,2016
Key Run Opportunities,16,33,527,10,16,2014
Key Run Opportunities,16,34,2077,9,16,2015
Key Run Opportunities,16,35,286,8,16,2015
Key Run Opportunities,16,36,286,7,16,2014
Key Run Opportunities,16,37,4164,7,16,2017
Key Run Opportunities,16,38,84,6,16,2015
Key Run Opportunities,16,39,2769,6,16,2017
Key Run Opportunities,16,40,113,5,16,2014
Key Run Opportunities,16,41,858,5,16,2014
Key Run Opportunities,16,42,2513,5,16,2014
Key Run Opportunities,16,43,4285,5,16,2018
Key Run Opportunities,16,44,5826,5,16,2018
Key Run Opportunities,16,45,3522,4,16,2015
Key Run Opportunities,16,46,527,4,16,2016
Key Run Opportunities,16,47,5019,4,16,2018
Key Run Opportunities,16,48,437,3,16,2014
Key Run Opportunities,16,49,51,3,16,2016
Key Run Opportunities,16,50,2513,2,16,2015
Key Run Opportunities,16,51,2642,2,16,2016
Key Run Opportunities,16,52,823,2,16,2017
Key Run Opportunities,16,53,1474,1,16,2014
Key Run Opportunities,16,54,3384,1,16,2017
Key Run Opportunities,16,55,4295,1,16,2017
Key Run Opportunities,16,56,1260,1,16,2018
Key Run Opportunities,16,57,2066,1,16,2018
Key Run Opportunities,16,58,2783,1,16,2018
Pancake Blocks,16,0,1660,12,16,2018
Pancake Blocks,16,1,5228,10,16,2018
Pancake Blocks,16,2,1660,7,16,2015
Pancake Blocks,16,3,1660,5,16,2016
Pancake Blocks,16,4,1660,5,16,2017
Pancake Blocks,16,5,524,4,16,2015
Pancake Blocks,16,6,524,3,16,2014
Pancake Blocks,16,7,418,3,16,2015
Pancake Blocks,16,8,524,3,16,2016
Pancake Blocks,16,9,82,3,16,2018
Pancake Blocks,16,10,5228,2,16,2017
Pancake Blocks,16,11,286,1,16,2014
Pancake Blocks,16,12,1553,1,16,2015
Pancake Blocks,16,13,524,1,16,2018
Passes Defensed,16,0,6430,18,16,2018
Passes Defensed,16,1,1056,16,16,2014
Passes Defensed,16,2,1485,16,16,2017
Passes Defensed,16,3,1485,13,16,2014
Passes Defensed,16,4,1485,13,16,2016
Passes Defensed,16,5,826,11,16,2015
Passes Defensed,16,6,1485,10,16,2018
Passes Defensed,16,7,661,9,16,2016
Passes Defensed,16,8,1438,9,16,2016
Passes Defensed,16,9,1438,9,16,2017
Passes Defensed,16,10,5633,9,16,2018
Passes Defensed,16,11,1485,8,16,2015
Passes Defensed,16,12,597,8,16,2016
Passes Defensed,16,13,597,8,16,2017
Passes Defensed,16,14,1030,7,16,2014
Passes Defensed,16,15,555,7,16,2016
Passes Defensed,16,16,1438,6,16,2014
Passes Defensed,16,17,1564,6,16,2014
Passes Defensed,16,18,640,6,16,2015
Passes Defensed,16,19,1438,6,16,2015
Passes Defensed,16,20,1412,6,16,2016
Passes Defensed,16,21,4731,6,16,2017
Passes Defensed,16,22,649,5,16,2014
Passes Defensed,16,23,649,5,16,2015
Passes Defensed,16,24,5633,5,16,2017
Passes Defensed,16,25,597,5,16,2018
Passes Defensed,16,26,4664,5,16,2018
Passes Defensed,16,27,4731,5,16,2018
Passes Defensed,16,28,1196,4,16,2015
Passes Defensed,16,29,1564,4,16,2015
Passes Defensed,16,30,3095,4,16,2015
Passes Defensed,16,31,3964,4,16,2016
Passes Defensed,16,32,1318,4,16,2017
Passes Defensed,16,33,5493,4,16,2018
Passes Defensed,16,34,201,3,16,2014
Passes Defensed,16,35,1412,3,16,2015
Passes Defensed,16,36,4603,3,16,2017
Passes Defensed,16,37,591,2,16,2014
Passes Defensed,16,38,826,2,16,2014
Passes Defensed,16,39,1412,2,16,2014
Passes Defensed,16,40,591,2,16,2015
Passes Defensed,16,41,1685,2,16,2016
Passes Defensed,16,42,4731,2,16,2016
Passes Defensed,16,43,661,2,16,2017
Passes Defensed,16,44,6346,2,16,2018
Passes Defensed,16,45,640,1,16,2014
Passes Defensed,16,46,1037,1,16,2015
Passes Defensed,16,47,1504,1,16,2016
Passes Defensed,16,48,4664,1,16,2016
Passes Defensed,16,49,1037,1,16,2017
Passes Defensed,16,50,5493,1,16,2017
Passes Defensed,16,51,887,1,16,2018
Passes Defensed,16,52,1037,1,16,2018
Passes Defensed,16,53,3084,1,16,2018
Passes Defensed,16,54,4603,1,16,2018
Passes Defensed,16,55,4734,1,16,2018
Punt Return Yards,16,0,1586,433,16,2016
Punt Return Yards,16,1,1586,343,16,2015
Punt Return Yards,16,2,1586,301,16,2014
Punt Return Yards,16,3,887,203,16,2018
Punt Return Yards,16,4,661,200,16,2017
Punt Return Yards,16,5,309,46,16,2014
Punt Return Yards,16,6,1844,26,16,2016
Punt Return Yards,16,7,5080,20,16,2017
Punt Return Yards,16,8,1176,11,16,2017
Punt Return Yards,16,9,1718,3,16,2017
Punt Return Yards,16,10,928,1,16,2018
Punt Return TDs,16,0,1586,1,16,2015
Kickoff Return Yards,16,0,3964,935,16,2017
Kickoff Return Yards,16,1,611,920,16,2015
Kickoff Return Yards,16,2,611,673,16,2014
Kickoff Return Yards,16,3,1485,672,16,2016
Kickoff Return Yards,16,4,3964,661,16,2018
Kickoff Return Yards,16,5,1586,341,16,2016
Kickoff Return Yards,16,6,1485,250,16,2014
Kickoff Return Yards,16,7,4731,217,16,2018
Kickoff Return Yards,16,8,4731,159,16,2017
Kickoff Return Yards,16,9,1485,117,16,2015
Kickoff Return Yards,16,10,1586,102,16,2015
Kickoff Return Yards,16,11,713,43,16,2014
Kickoff Return Yards,16,12,599,43,16,2017
Kickoff Return Yards,16,13,3411,40,16,2017
Kickoff Return Yards,16,14,3424,38,16,2016
Kickoff Return Yards,16,15,1586,27,16,2014
Kickoff Return Yards,16,16,887,24,16,2018
Kickoff Return Yards,16,17,3448,20,16,2017
Kickoff Return Yards,16,18,1844,19,16,2016
Kickoff Return TDs,16,0,3964,1,16,2017
Points Scored,16,0,2819,138,16,2014
Points Scored,16,1,3305,132,16,2018
Points Scored,16,2,2132,107,16,2016
Points Scored,16,3,2132,104,16,2018
Points Scored,16,4,3305,96,16,2016
Points Scored,16,5,2132,95,16,2017
Points Scored,16,6,2132,84,16,2015
Points Scored,16,7,599,54,16,2014
Points Scored,16,8,1567,48,16,2015
Points Scored,16,9,1586,48,16,2018
Points Scored,16,10,599,42,16,2015
Points Scored,16,11,599,42,16,2018
Points Scored,16,12,599,36,16,2016
Points Scored,16,13,1586,36,16,2017
Points Scored,16,14,3305,36,16,2017
Points Scored,16,15,395,30,16,2014
Points Scored,16,16,1567,30,16,2014
Points Scored,16,17,1585,30,16,2014
Points Scored,16,18,1586,30,16,2014
Points Scored,16,19,1586,30,16,2016
Points Scored,16,20,599,30,16,2017
Points Scored,16,21,113,24,16,2014
Points Scored,16,22,1586,24,16,2015
Points Scored,16,23,94,18,16,2015
Points Scored,16,24,309,18,16,2015
Points Scored,16,25,524,18,16,2015
Points Scored,16,26,3305,18,16,2015
Points Scored,16,27,3448,18,16,2018
Points Scored,16,28,2427,14,16,2017
Points Scored,16,29,611,12,16,2014
Points Scored,16,30,826,12,16,2014
Points Scored,16,31,1844,12,16,2016
Points Scored,16,32,2427,12,16,2016
Points Scored,16,33,3384,12,16,2017
Points Scored,16,34,154,12,16,2018
Points Scored,16,35,524,12,16,2018
Points Scored,16,36,4164,8,16,2017
Points Scored,16,37,94,6,16,2014
Points Scored,16,38,201,6,16,2014
Points Scored,16,39,286,6,16,2014
Points Scored,16,40,649,6,16,2014
Points Scored,16,41,1030,6,16,2014
Points Scored,16,42,1794,6,16,2014
Points Scored,16,43,611,6,16,2015
Points Scored,16,44,640,6,16,2015
Points Scored,16,45,1794,6,16,2015
Points Scored,16,46,1867,6,16,2015
Points Scored,16,47,3448,6,16,2015
Points Scored,16,48,3462,6,16,2015
Points Scored,16,49,524,6,16,2016
Points Scored,16,50,1485,6,16,2016
Points Scored,16,51,3448,6,16,2016
Points Scored,16,52,4010,6,16,2016
Points Scored,16,53,1037,6,16,2017
Points Scored,16,54,3411,6,16,2017
Points Scored,16,55,3964,6,16,2017
Points Scored,16,56,5058,6,16,2017
Points Scored,16,57,1037,6,16,2018
Points Scored,16,58,2411,6,16,2018
Points Scored,16,59,3434,6,16,2018
Points Scored,16,60,4731,6,16,2018
Points Scored,16,61,2838,4,16,2015
Points Scored,16,62,1485,2,16,2017
Points Scored,16,63,1287,1,16,2015
Yards from Scrimmage,16,0,3305,2359,16,2018
Yards from Scrimmage,16,1,3305,2125,16,2016
Yards from Scrimmage,16,2,599,1242,16,2014
Yards from Scrimmage,16,3,1586,1081,16,2017
Yards from Scrimmage,16,4,395,1037,16,2014
Yards from Scrimmage,16,5,1586,1004,16,2015
Yards from Scrimmage,16,6,3305,1002,16,2017
Yards from Scrimmage,16,7,1567,995,16,2015
Yards from Scrimmage,16,8,1586,973,16,2016
Yards from Scrimmage,16,9,1586,967,16,2018
