Category,Team/All_Teams,Place,Record,Year,Team
Passing Yards Allowed,99,96,2279,2015,0
Passing Yards Allowed,99,97,2281,2015,23
Passing Yards Allowed,99,98,2283,2022,25
Passing Yards Allowed,99,99,2285,2023,15
Rushing Yards,99,0,1988,2024,3
Rushing Yards,99,1,1721,2018,3
Rushing Yards,99,2,1711,2025,3
Rushing Yards,99,3,1655,2016,3
Rushing Yards,99,4,1641,2017,0
Rushing Yards,99,5,1624,2015,3
Rushing Yards,99,6,1616,2023,4
Rushing Yards,99,7,1610,2022,27
Rushing Yards,99,8,1605,2019,3
Rushing Yards,99,9,1603,2014,27
Rushing Yards,99,10,1600,2022,3
Rushing Yards,99,11,1561,2018,16
Rushing Yards,99,12,1555,2016,4
Rushing Yards,99,13,1547,2015,24
Rushing Yards,99,14,1547,2017,19
Rushing Yards,99,15,1541,2022,28
Rushing Yards,99,16,1520,2014,21
Rushing Yards,99,17,1506,2016,0
Rushing Yards,99,18,1487,2019,24
Rushing Yards,99,19,1483,2021,28
Rushing Yards,99,20,1480,2021,3
Rushing Yards,99,21,1476,2017,2
Rushing Yards,99,22,1475,2025,28
Rushing Yards,99,23,1470,2017,3
Rushing Yards,99,24,1470,2017,31
Rushing Yards,99,25,1463,2015,6
Rushing Yards,99,26,1462,2023,3
Rushing Yards,99,27,1461,2016,15
Rushing Yards,99,28,1457,2024,25
Rushing Yards,99,29,1453,2018,24
Rushing Yards,99,30,1453,2020,3
Rushing Yards,99,31,1442,2015,0
Rushing Yards,99,32,1432,2021,25
Rushing Yards,99,33,1422,2020,28
Rushing Yards,99,34,1420,2014,3
Rushing Yards,99,35,1420,2024,27
Rushing Yards,99,36,1418,2015,2
Rushing Yards,99,37,1417,2022,20
Rushing Yards,99,38,1416,2022,4
Rushing Yards,99,39,1411,2024,4
Rushing Yards,99,40,1404,2018,0
Rushing Yards,99,41,1391,2019,16
Rushing Yards,99,42,1385,2016,27
Rushing Yards,99,43,1382,2015,23
Rushing Yards,99,44,1381,2021,10
Rushing Yards,99,45,1377,2021,4
Rushing Yards,99,46,1373,2018,1
Rushing Yards,99,47,1373,2023,11
Rushing Yards,99,48,1369,2024,17
Rushing Yards,99,49,1368,2020,25
Rushing Yards,99,50,1365,2014,24
Rushing Yards,99,51,1361,2014,10
Rushing Yards,99,52,1361,2016,16
Rushing Yards,99,53,1360,2015,21
Rushing Yards,99,54,1359,2019,0
Rushing Yards,99,55,1351,2025,17
Rushing Yards,99,56,1350,2018,31
Rushing Yards,99,57,1348,2020,26
Rushing Yards,99,58,1346,2023,23
Rushing Yards,99,59,1343,2020,13
Rushing Yards,99,60,1342,2019,20
Rushing Yards,99,61,1340,2022,11
Rushing Yards,99,62,1340,2025,24
Rushing Yards,99,63,1339,2017,20
Rushing Yards,99,64,1338,2017,24
Rushing Yards,99,65,1327,2014,20
Rushing Yards,99,66,1325,2022,0
Rushing Yards,99,67,1325,2023,27
Rushing Yards,99,68,1323,2019,25
Rushing Yards,99,69,1323,2021,0
Rushing Yards,99,70,1319,2015,27
Rushing Yards,99,71,1316,2021,23
Rushing Yards,99,72,1310,2019,13
Rushing Yards,99,73,1306,2022,23
Rushing Yards,99,74,1305,2015,22
Rushing Yards,99,75,1304,2019,10
Rushing Yards,99,76,1300,2015,4
Rushing Yards,99,77,1298,2025,11
Rushing Yards,99,78,1297,2014,4
Rushing Yards,99,79,1297,2024,10
Rushing Yards,99,80,1295,2019,28
Rushing Yards,99,81,1291,2022,26
Rushing Yards,99,82,1289,2015,20
Rushing Yards,99,83,1288,2022,25
Rushing Yards,99,84,1286,2016,31
Rushing Yards,99,85,1285,2017,10
Rushing Yards,99,86,1283,2015,19
Rushing Yards,99,87,1278,2019,27
Rushing Yards,99,88,1264,2018,23
Rushing Yards,99,89,1259,2019,14
Rushing Yards,99,90,1259,2024,24
Rushing Yards,99,91,1257,2019,11
Rushing Yards,99,92,1255,2019,31
Rushing Yards,99,93,1254,2016,19
Rushing Yards,99,94,1254,2020,29
Rushing Yards,99,95,1253,2020,4
Rushing Yards,99,96,1251,2019,17
Rushing Yards,99,97,1249,2014,6
Rushing Yards,99,98,1246,2020,11
Rushing Yards,99,99,1245,2022,29
Rushing Yards Allowed,99,0,669,2020,13
Rushing Yards Allowed,99,1,711,2025,21
Rushing Yards Allowed,99,2,729,2014,21
Rushing Yards Allowed,99,3,735,2017,2
Rushing Yards Allowed,99,4,761,2014,28
Rushing Yards Allowed,99,5,776,2021,28
Rushing Yards Allowed,99,6,784,2014,27
Rushing Yards Allowed,99,7,791,2022,2
Rushing Yards Allowed,99,8,796,2024,18
Rushing Yards Allowed,99,9,806,2025,23
Rushing Yards Allowed,99,10,809,2019,9
Rushing Yards Allowed,99,11,812,2024,3
Rushing Yards Allowed,99,12,816,2024,29
Rushing Yards Allowed,99,13,821,2023,23
Rushing Yards Allowed,99,14,823,2019,14
Rushing Yards Allowed,99,15,824,2019,10
Rushing Yards Allowed,99,16,825,2021,9
Rushing Yards Allowed,99,17,825,2024,23
Rushing Yards Allowed,99,18,827,2022,28
Rushing Yards Allowed,99,19,831,2016,13
Rushing Yards Allowed,99,20,835,2023,16
Rushing Yards Allowed,99,21,837,2019,16
Rushing Yards Allowed,99,22,851,2017,10
Rushing Yards Allowed,99,23,855,2014,10
Rushing Yards Allowed,99,24,858,2015,13
Rushing Yards Allowed,99,25,861,2014,12
Rushing Yards Allowed,99,26,871,2020,4
Rushing Yards Allowed,99,27,873,2021,21
Rushing Yards Allowed,99,28,875,2020,29
Rushing Yards Allowed,99,29,880,2024,6
Rushing Yards Allowed,99,30,882,2016,9
Rushing Yards Allowed,99,31,883,2018,18
Rushing Yards Allowed,99,32,883,2025,10
Rushing Yards Allowed,99,33,891,2018,1
Rushing Yards Allowed,99,34,892,2022,29
Rushing Yards Allowed,99,35,897,2025,1
Rushing Yards Allowed,99,36,898,2015,4
Rushing Yards Allowed,99,37,898,2025,12
Rushing Yards Allowed,99,38,901,2020,2
Rushing Yards Allowed,99,39,901,2024,28
Rushing Yards Allowed,99,40,902,2016,5
Rushing Yards Allowed,99,41,906,2018,29
Rushing Yards Allowed,99,42,907,2021,4
Rushing Yards Allowed,99,43,908,2017,9
Rushing Yards Allowed,99,44,913,2019,13
Rushing Yards Allowed,99,45,917,2015,9
Rushing Yards Allowed,99,46,918,2016,29
Rushing Yards Allowed,99,47,921,2021,13
Rushing Yards Allowed,99,48,923,2015,24
Rushing Yards Allowed,99,49,925,2014,25
Rushing Yards Allowed,99,50,925,2016,28
Rushing Yards Allowed,99,51,925,2020,5
Rushing Yards Allowed,99,52,926,2025,9
Rushing Yards Allowed,99,53,928,2019,23
Rushing Yards Allowed,99,54,932,2025,20
Rushing Yards Allowed,99,55,933,2019,27
Rushing Yards Allowed,99,56,933,2023,18
Rushing Yards Allowed,99,57,935,2017,13
Rushing Yards Allowed,99,58,941,2023,21
Rushing Yards Allowed,99,59,942,2025,18
Rushing Yards Allowed,99,60,944,2023,6
Rushing Yards Allowed,99,61,945,2022,18
Rushing Yards Allowed,99,62,946,2015,27
Rushing Yards Allowed,99,63,950,2015,23
Rushing Yards Allowed,99,64,951,2025,15
Rushing Yards Allowed,99,65,953,2015,28
Rushing Yards Allowed,99,66,953,2019,5
Rushing Yards Allowed,99,67,954,2024,21
Rushing Yards Allowed,99,68,956,2015,8
Rushing Yards Allowed,99,69,957,2024,30
Rushing Yards Allowed,99,70,958,2018,9
Rushing Yards Allowed,99,71,960,2025,3
Rushing Yards Allowed,99,72,963,2018,16
Rushing Yards Allowed,99,73,963,2024,0
Rushing Yards Allowed,99,74,963,2025,8
Rushing Yards Allowed,99,75,964,2025,22
Rushing Yards Allowed,99,76,965,2018,3
Rushing Yards Allowed,99,77,965,2021,2
Rushing Yards Allowed,99,78,970,2020,25
Rushing Yards Allowed,99,79,971,2021,27
Rushing Yards Allowed,99,80,972,2017,3
Rushing Yards Allowed,99,81,972,2023,2
Rushing Yards Allowed,99,82,973,2022,27
Rushing Yards Allowed,99,83,973,2023,4
Rushing Yards Allowed,99,84,974,2015,10
Rushing Yards Allowed,99,85,974,2022,11
Rushing Yards Allowed,99,86,975,2020,28
Rushing Yards Allowed,99,87,975,2025,16
Rushing Yards Allowed,99,88,977,2023,9
Rushing Yards Allowed,99,89,977,2023,29
Rushing Yards Allowed,99,90,978,2024,2
Rushing Yards Allowed,99,91,979,2021,25
Rushing Yards Allowed,99,92,980,2016,4
Rushing Yards Allowed,99,93,980,2022,15
Rushing Yards Allowed,99,94,981,2017,24
Rushing Yards Allowed,99,95,981,2022,14
Rushing Yards Allowed,99,96,985,2025,2
Rushing Yards Allowed,99,97,986,2017,14
Rushing Yards Allowed,99,98,986,2025,11
Rushing Yards Allowed,99,99,987,2023,30
Total Yards,99,0,4590,2024,3
Total Yards,99,1,4551,2022,20
Total Yards,99,2,4453,2017,18
Total Yards,99,3,4398,2017,19
Total Yards,99,4,4356,2020,10
Total Yards,99,5,4329,2023,18
Total Yards,99,6,4282,2016,19
Total Yards,99,7,4260,2019,20
Total Yards,99,8,4251,2017,10
Total Yards,99,9,4198,2017,20
Total Yards,99,10,4194,2025,3
Total Yards,99,11,4191,2018,20
Total Yards,99,12,4182,2021,20
Total Yards,99,13,4145,2018,19
Total Yards,99,14,4144,2020,19
Total Yards,99,15,4140,2025,12
Total Yards,99,16,4104,2015,19
Total Yards,99,17,4101,2018,18
Total Yards,99,18,4100,2019,19
Total Yards,99,19,4099,2016,3
Total Yards,99,20,4096,2021,10
Total Yards,99,21,4084,2024,10
Total Yards,99,22,4083,2023,10
Total Yards,99,23,4078,2014,21
Total Yards,99,24,4078,2019,17
Total Yards,99,25,4074,2024,9
Total Yards,99,26,4058,2019,18
Total Yards,99,27,4042,2022,31
Total Yards,99,28,4036,2020,20
Total Yards,99,29,4036,2021,25
Total Yards,99,30,4031,2020,13
Total Yards,99,31,4023,2021,18
Total Yards,99,32,4023,2022,10
Total Yards,99,33,4021,2019,10
Total Yards,99,34,4021,2021,21
Total Yards,99,35,4012,2023,3
Total Yards,99,36,4002,2016,18
Total Yards,99,37,3994,2023,20
Total Yards,99,38,3987,2021,14
Total Yards,99,39,3986,2017,3
Total Yards,99,40,3980,2025,10
Total Yards,99,41,3977,2024,23
Total Yards,99,42,3971,2015,21
Total Yards,99,43,3967,2023,17
Total Yards,99,44,3955,2017,14
Total Yards,99,45,3951,2019,14
Total Yards,99,46,3951,2020,8
Total Yards,99,47,3951,2022,17
Total Yards,99,48,3950,2020,21
Total Yards,99,49,3946,2017,0
Total Yards,99,50,3942,2022,4
Total Yards,99,51,3936,2015,18
Total Yards,99,52,3926,2014,25
Total Yards,99,53,3926,2025,27
Total Yards,99,54,3920,2022,27
Total Yards,99,55,3919,2022,3
Total Yards,99,56,3916,2014,22
Total Yards,99,57,3911,2023,16
Total Yards,99,58,3909,2016,27
Total Yards,99,59,3902,2020,12
Total Yards,99,60,3900,2022,7
Total Yards,99,61,3898,2023,12
Total Yards,99,62,3890,2016,20
Total Yards,99,63,3888,2017,31
Total Yards,99,64,3867,2023,19
Total Yards,99,65,3865,2018,31
Total Yards,99,66,3864,2022,8
Total Yards,99,67,3859,2023,22
Total Yards,99,68,3850,2023,4
Total Yards,99,69,3845,2014,19
Total Yards,99,70,3842,2023,8
Total Yards,99,71,3841,2022,18
Total Yards,99,72,3841,2025,9
Total Yards,99,73,3838,2017,8
Total Yards,99,74,3828,2022,0
Total Yards,99,75,3823,2019,31
Total Yards,99,76,3823,2025,0
Total Yards,99,77,3820,2015,24
Total Yards,99,78,3818,2023,7
Total Yards,99,79,3811,2020,17
Total Yards,99,80,3810,2014,15
Total Yards,99,81,3810,2020,29
Total Yards,99,82,3808,2023,2
Total Yards,99,83,3806,2025,23
Total Yards,99,84,3804,2019,12
Total Yards,99,85,3804,2021,12
Total Yards,99,86,3800,2024,18
Total Yards,99,87,3793,2020,18
Total Yards,99,88,3792,2024,0
Total Yards,99,89,3789,2022,14
Total Yards,99,90,3786,2019,3
Total Yards,99,91,3784,2024,25
Total Yards,99,92,3783,2023,23
Total Yards,99,93,3778,2021,8
Total Yards,99,94,3776,2015,20
Total Yards,99,95,3774,2021,30
Total Yards,99,96,3771,2014,29
Total Yards,99,97,3771,2022,28
Total Yards,99,98,3768,2024,21
Total Yards,99,99,3766,2024,19
Total Yards Allowed,99,0,2900,2015,13
Total Yards Allowed,99,1,2926,2021,2
Total Yards Allowed,99,2,2928,2021,27
Total Yards Allowed,99,3,2941,2014,19
Total Yards Allowed,99,4,2968,2019,27
Total Yards Allowed,99,5,2988,2021,9
Total Yards Allowed,99,6,2995,2014,10
Total Yards Allowed,99,7,3010,2019,13
Total Yards Allowed,99,8,3016,2015,9
Total Yards Allowed,99,9,3029,2015,10
Total Yards Allowed,99,10,3032,2014,24
Total Yards Allowed,99,11,3035,2016,5
Total Yards Allowed,99,12,3063,2019,10
Total Yards Allowed,99,13,3073,2018,9
Total Yards Allowed,99,14,3079,2017,30
Total Yards Allowed,99,15,3093,2016,29
Total Yards Allowed,99,16,3110,2020,6
Total Yards Allowed,99,17,3116,2021,28
Total Yards Allowed,99,18,3121,2020,2
Total Yards Allowed,99,19,3123,2015,25
Total Yards Allowed,99,20,3128,2014,27
Total Yards Allowed,99,21,3134,2024,29
Total Yards Allowed,99,22,3135,2024,10
Total Yards Allowed,99,23,3139,2022,2
Total Yards Allowed,99,24,3141,2014,2
Total Yards Allowed,99,25,3143,2015,27
Total Yards Allowed,99,26,3168,2018,27
Total Yards Allowed,99,27,3173,2017,9
Total Yards Allowed,99,28,3173,2017,10
Total Yards Allowed,99,29,3195,2025,6
Total Yards Allowed,99,30,3213,2015,24
Total Yards Allowed,99,31,3213,2016,4
Total Yards Allowed,99,32,3215,2025,22
Total Yards Allowed,99,33,3224,2015,29
Total Yards Allowed,99,34,3230,2014,21
Total Yards Allowed,99,35,3231,2015,23
Total Yards Allowed,99,36,3235,2018,11
Total Yards Allowed,99,37,3238,2014,16
Total Yards Allowed,99,38,3240,2015,15
Total Yards Allowed,99,39,3246,2016,9
Total Yards Allowed,99,40,3247,2024,25
Total Yards Allowed,99,41,3248,2025,29
Total Yards Allowed,99,42,3249,2024,21
Total Yards Allowed,99,43,3250,2025,23
Total Yards Allowed,99,44,3253,2018,2
Total Yards Allowed,99,45,3255,2024,4
Total Yards Allowed,99,46,3263,2021,10
Total Yards Allowed,99,47,3265,2022,27
Total Yards Allowed,99,48,3266,2016,23
Total Yards Allowed,99,49,3268,2014,14
Total Yards Allowed,99,50,3281,2018,1
Total Yards Allowed,99,51,3287,2019,0
Total Yards Allowed,99,52,3295,2016,2
Total Yards Allowed,99,53,3295,2017,27
Total Yards Allowed,99,54,3299,2016,28
Total Yards Allowed,99,55,3300,2015,2
Total Yards Allowed,99,56,3300,2016,13
Total Yards Allowed,99,57,3301,2021,13
Total Yards Allowed,99,58,3302,2025,18
Total Yards Allowed,99,59,3303,2024,3
Total Yards Allowed,99,60,3308,2017,26
Total Yards Allowed,99,61,3308,2019,4
Total Yards Allowed,99,62,3310,2016,25
Total Yards Allowed,99,63,3310,2019,25
Total Yards Allowed,99,64,3310,2025,21
Total Yards Allowed,99,65,3310,2025,27
Total Yards Allowed,99,66,3311,2018,29
Total Yards Allowed,99,67,3312,2017,29
Total Yards Allowed,99,68,3313,2023,23
Total Yards Allowed,99,69,3313,2023,29
Total Yards Allowed,99,70,3316,2015,28
Total Yards Allowed,99,71,3317,2018,23
Total Yards Allowed,99,72,3318,2020,4
Total Yards Allowed,99,73,3320,2020,13
Total Yards Allowed,99,74,3321,2014,13
Total Yards Allowed,99,75,3321,2025,15
Total Yards Allowed,99,76,3322,2019,2
Total Yards Allowed,99,77,3325,2025,2
Total Yards Allowed,99,78,3326,2018,10
Total Yards Allowed,99,79,3329,2019,5
Total Yards Allowed,99,80,3330,2014,23
Total Yards Allowed,99,81,3333,2024,9
Total Yards Allowed,99,82,3334,2020,15
Total Yards Allowed,99,83,3338,2014,3
Total Yards Allowed,99,84,3345,2019,28
Total Yards Allowed,99,85,3348,2017,4
Total Yards Allowed,99,86,3348,2019,20
Total Yards Allowed,99,87,3348,2022,29
Total Yards Allowed,99,88,3351,2023,15
Total Yards Allowed,99,89,3353,2015,1
Total Yards Allowed,99,90,3353,2018,25
Total Yards Allowed,99,91,3357,2018,0
Total Yards Allowed,99,92,3361,2017,6
Total Yards Allowed,99,93,3362,2014,4
Total Yards Allowed,99,94,3370,2015,5
Total Yards Allowed,99,95,3370,2020,10
Total Yards Allowed,99,96,3371,2016,0
Total Yards Allowed,99,97,3371,2016,10
Total Yards Allowed,99,98,3372,2022,14
Total Yards Allowed,99,99,3372,2024,6
Pass Attempts,99,0,482,2025,22
Pass Attempts,99,1,438,2023,18
Pass Attempts,99,2,437,2015,12
Pass Attempts,99,3,437,2016,22
Pass Attempts,99,4,431,2024,12
Pass Attempts,99,5,428,2014,1
Pass Attempts,99,6,428,2017,14
Pass Attempts,99,7,428,2021,17
Pass Attempts,99,8,428,2022,13
Pass Attempts,99,9,425,2014,14
Pass Attempts,99,10,425,2023,22
Pass Attempts,99,11,421,2024,22
Pass Attempts,99,12,418,2014,12
Pass Attempts,99,13,417,2025,14
Pass Attempts,99,14,416,2018,18
Pass Attempts,99,15,416,2024,5
Pass Attempts,99,16,416,2025,12
Pass Attempts,99,17,415,2014,2
Pass Attempts,99,18,413,2021,1
Pass Attempts,99,19,413,2022,30
Pass Attempts,99,20,412,2022,7
Pass Attempts,99,21,411,2017,22
Pass Attempts,99,22,411,2022,1
Pass Attempts,99,23,411,2024,30
Pass Attempts,99,24,410,2019,29
Pass Attempts,99,25,409,2017,30
Pass Attempts,99,26,409,2025,30
Pass Attempts,99,27,408,2016,12
Pass Attempts,99,28,408,2021,12
Pass Attempts,99,29,408,2021,13
Pass Attempts,99,30,408,2022,18
Pass Attempts,99,31,408,2025,8
Pass Attempts,99,32,408,2025,31
Pass Attempts,99,33,407,2018,19
Pass Attempts,99,34,407,2019,12
Pass Attempts,99,35,407,2025,13
Pass Attempts,99,36,406,2024,20
Pass Attempts,99,37,403,2020,21
Pass Attempts,99,38,401,2017,18
Pass Attempts,99,39,401,2018,7
Pass Attempts,99,40,400,2014,18
Pass Attempts,99,41,400,2022,10
Pass Attempts,99,42,398,2019,22
Pass Attempts,99,43,398,2023,14
Pass Attempts,99,44,398,2025,1
Pass Attempts,99,45,398,2025,6
Pass Attempts,99,46,398,2025,20
Pass Attempts,99,47,396,2018,12
Pass Attempts,99,48,396,2018,22
Pass Attempts,99,49,396,2020,18
Pass Attempts,99,50,396,2022,12
Pass Attempts,99,51,395,2015,14
Pass Attempts,99,52,395,2017,26
Pass Attempts,99,53,395,2020,14
Pass Attempts,99,54,395,2021,22
Pass Attempts,99,55,395,2024,29
Pass Attempts,99,56,395,2025,29
Pass Attempts,99,57,394,2015,22
Pass Attempts,99,58,394,2018,30
Pass Attempts,99,59,394,2023,13
Pass Attempts,99,60,393,2023,7
Pass Attempts,99,61,392,2020,12
Pass Attempts,99,62,392,2023,30
Pass Attempts,99,63,391,2019,18
Pass Attempts,99,64,391,2021,18
Pass Attempts,99,65,391,2024,18
Pass Attempts,99,66,390,2014,17
Pass Attempts,99,67,390,2015,1
Pass Attempts,99,68,390,2017,9
Pass Attempts,99,69,389,2016,14
Pass Attempts,99,70,389,2019,1
Pass Attempts,99,71,388,2021,2
Pass Attempts,99,72,388,2025,5
Pass Attempts,99,73,387,2024,1
Pass Attempts,99,74,387,2025,0
Pass Attempts,99,75,386,2014,30
Pass Attempts,99,76,386,2021,14
Pass Attempts,99,77,386,2021,21
Pass Attempts,99,78,386,2023,10
Pass Attempts,99,79,385,2020,6
Pass Attempts,99,80,385,2020,22
Pass Attempts,99,81,385,2023,6
Pass Attempts,99,82,384,2022,6
Pass Attempts,99,83,383,2016,17
Pass Attempts,99,84,383,2018,26
Pass Attempts,99,85,382,2023,1
Pass Attempts,99,86,382,2023,12
Pass Attempts,99,87,381,2015,18
Pass Attempts,99,88,381,2020,8
Pass Attempts,99,89,381,2020,15
Pass Attempts,99,90,381,2020,16
Pass Attempts,99,91,381,2022,21
Pass Attempts,99,92,381,2023,5
Pass Attempts,99,93,380,2014,22
Pass Attempts,99,94,380,2017,6
Pass Attempts,99,95,380,2017,12
Pass Attempts,99,96,380,2018,10
Pass Attempts,99,97,380,2018,17
Pass Attempts,99,98,380,2021,8
Pass Attempts,99,99,380,2023,9
Rush Attempts,99,0,376,2015,24
Rush Attempts,99,1,376,2018,3
Rush Attempts,99,2,371,2024,3
Rush Attempts,99,3,351,2016,4
Rush Attempts,99,4,351,2022,27
Rush Attempts,99,5,348,2025,3
Rush Attempts,99,6,346,2014,27
Rush Attempts,99,7,346,2016,3
Rush Attempts,99,8,341,2023,23
Rush Attempts,99,9,339,2021,28
Rush Attempts,99,10,339,2022,4
Rush Attempts,99,11,338,2014,4
Rush Attempts,99,12,338,2015,28
Rush Attempts,99,13,338,2017,2
Rush Attempts,99,14,338,2021,4
Rush Attempts,99,15,337,2020,13
Rush Attempts,99,16,336,2015,3
Rush Attempts,99,17,336,2023,4
Rush Attempts,99,18,335,2014,3
Rush Attempts,99,19,335,2014,24
Rush Attempts,99,20,334,2024,25
Rush Attempts,99,21,333,2021,3
Rush Attempts,99,22,332,2020,4
Rush Attempts,99,23,331,2017,0
Rush Attempts,99,24,330,2019,3
Rush Attempts,99,25,330,2019,10
Rush Attempts,99,26,329,2017,3
Rush Attempts,99,27,329,2020,28
Rush Attempts,99,28,327,2018,4
Rush Attempts,99,29,327,2023,3
Rush Attempts,99,30,326,2018,24
Rush Attempts,99,31,326,2022,28
Rush Attempts,99,32,326,2025,24
Rush Attempts,99,33,323,2014,21
Rush Attempts,99,34,323,2015,2
Rush Attempts,99,35,321,2014,20
Rush Attempts,99,36,321,2019,24
Rush Attempts,99,37,319,2019,16
Rush Attempts,99,38,319,2022,3
Rush Attempts,99,39,318,2014,10
Rush Attempts,99,40,318,2017,24
Rush Attempts,99,41,317,2019,11
Rush Attempts,99,42,317,2024,9
Rush Attempts,99,43,316,2016,23
Rush Attempts,99,44,316,2020,3
Rush Attempts,99,45,315,2016,0
Rush Attempts,99,46,315,2021,23
Rush Attempts,99,47,314,2019,13
Rush Attempts,99,48,314,2024,4
Rush Attempts,99,49,313,2018,0
Rush Attempts,99,50,312,2014,19
Rush Attempts,99,51,311,2015,20
Rush Attempts,99,52,311,2018,16
Rush Attempts,99,53,311,2025,28
Rush Attempts,99,54,310,2017,31
Rush Attempts,99,55,308,2015,23
Rush Attempts,99,56,308,2024,10
Rush Attempts,99,57,306,2015,4
Rush Attempts,99,58,306,2015,27
Rush Attempts,99,59,306,2025,2
Rush Attempts,99,60,306,2025,21
Rush Attempts,99,61,305,2015,0
Rush Attempts,99,62,305,2016,10
Rush Attempts,99,63,305,2018,31
Rush Attempts,99,64,305,2022,0
Rush Attempts,99,65,303,2021,27
Rush Attempts,99,66,303,2024,28
Rush Attempts,99,67,302,2015,6
Rush Attempts,99,68,302,2016,2
Rush Attempts,99,69,302,2019,27
Rush Attempts,99,70,301,2015,19
Rush Attempts,99,71,301,2015,29
Rush Attempts,99,72,301,2020,25
Rush Attempts,99,73,301,2022,20
Rush Attempts,99,74,301,2023,31
Rush Attempts,99,75,300,2018,13
Rush Attempts,99,76,299,2019,23
Rush Attempts,99,77,299,2019,28
Rush Attempts,99,78,298,2015,10
Rush Attempts,99,79,298,2016,31
Rush Attempts,99,80,298,2019,25
Rush Attempts,99,81,298,2020,11
Rush Attempts,99,82,298,2022,29
Rush Attempts,99,83,296,2016,27
Rush Attempts,99,84,296,2017,10
Rush Attempts,99,85,296,2021,25
Rush Attempts,99,86,296,2024,23
Rush Attempts,99,87,296,2024,27
Rush Attempts,99,88,296,2025,25
Rush Attempts,99,89,295,2017,23
Rush Attempts,99,90,295,2019,4
Rush Attempts,99,91,295,2023,27
Rush Attempts,99,92,295,2025,4
Rush Attempts,99,93,294,2014,28
Rush Attempts,99,94,294,2015,25
Rush Attempts,99,95,294,2024,2
Rush Attempts,99,96,293,2017,19
Rush Attempts,99,97,293,2020,10
Rush Attempts,99,98,293,2021,10
Rush Attempts,99,99,293,2023,11
