Year,Game_ID,Week,Visitor_Score,Visitor_Team,Home_Score,Home_Team,Attendance,Weather,Temperature,Wind,Visitor_Quarterback,Home_Quarterback,Visitor_Running_Back,Home_Running_Back,Visitor_Receiver,Home_Receiver,Visitor_QB_Pass_Attempts,Visitor_QB_Completions,Visitor_QB_Passing_Yardage,Home_QB_Pass_Attempts,Home_QB_Completions,Home_QB_Passing_Yardage,Visiting_Leader_Rushes,Visiting_Leader_Rushing_Yardage,Home_Leader_Rushes,Home_Leader_Rushing_Yardage,Visiting_Leader_Receptions,Visiting_Leader_Receiving_Yardage,Home_Leader_Receptions,Home_Leader_Receiving_Yardage
2017,260,Reg. Season Week 14,20,8,14,29,70000,Sunny,62,8,1480,104,1109,4090,533,945,41,24,265,40,23,289,19,92,12,28,9,82,8,140
2017,261,Reg. Season Week 14,27,9,21,30,64400,Sunny,40,3,562,3242,1616,3282,287,3415,35,18,199,53,33,398,16,47,13,26,4,61,13,167
2017,262,Reg. Season Week 14,24,10,28,2,70000,Rain,39,10,1006,741,1006,917,4275,5050,43,24,339,43,33,221,5,35,22,110,6,120,6,78
2017,263,Reg. Season Week 14,13,11,38,25,55600,Rain,39,10,4047,28,1637,734,405,238,42,21,242,15,11,135,5,43,13,56,4,77,8,110
2017,264,Reg. Season Week 14,21,12,24,24,66600,Sunny,40,6,1138,3207,699,1837,779,1837,43,26,342,21,14,225,19,82,18,83,5,102,3,142
2017,265,Reg. Season Week 14,3,16,29,4,63500,Sunny,43,11,4010,363,2427,363,1586,464,12,7,58,37,20,204,12,71,10,59,2,33,3,66
2017,266,Reg. Season Week 14,38,17,24,19,70000,Sunny,34,5,29,112,1788,1740,1877,1602,36,24,229,32,20,240,15,96,16,132,8,88,7,119
2017,267,Reg. Season Week 14,38,21,27,20,70000,Sunny,49,3,1092,1662,4935,731,1752,1562,35,27,308,42,33,278,15,66,10,32,7,119,9,74
2017,268,Reg. Season Week 14,20,22,14,15,67800,Sunny,9,11,3245,1653,3245,1550,569,862,39,26,280,20,11,132,6,34,13,65,9,70,7,74
2017,269,Reg. Season Week 14,24,23,17,18,69300,Sunny,29,1,142,1557,3256,1762,494,811,31,21,192,49,28,276,21,84,16,73,5,67,5,64
2017,270,Reg. Season Week 14,9,26,21,31,70000,Sunny,69,5,185,1344,1220,3308,1730,771,37,20,134,25,21,209,16,75,20,67,6,43,8,79
2017,271,Reg. Season Week 14,31,28,34,0,70000,Sunny,80,0,3211,1536,4075,1864,547,4255,47,35,375,31,22,224,13,41,18,84,14,183,7,74
2017,272,Reg. Season Week 15,27,2,31,6,70000,Sunny,53,2,741,1441,917,1808,5050,5068,38,23,223,51,31,392,25,103,11,44,6,72,7,103
2017,273,Reg. Season Week 15,24,4,19,1,60900,Rain,63,1,363,1654,4056,4092,4165,1216,28,18,263,44,29,310,7,12,14,38,3,79,8,118
2017,274,Reg. Season Week 15,7,30,27,22,58200,Sunny,20,2,3242,3245,1601,1940,605,954,31,23,165,35,27,342,8,26,18,50,5,57,4,109
2017,275,Reg. Season Week 15,22,9,10,5,62900,Sunny,31,9,562,4015,1616,4921,287,2538,33,23,284,26,15,90,15,75,12,98,6,112,3,29
2017,276,Reg. Season Week 15,21,31,16,28,70000,Sunny,60,0,1344,3211,3308,3211,771,547,21,17,185,41,23,218,18,52,3,15,6,77,6,64
2017,277,Reg. Season Week 15,49,12,22,11,58300,Sunny,36,3,1138,4047,699,1637,5074,405,31,21,257,45,24,276,12,56,16,63,9,83,6,111
2017,278,Reg. Season Week 15,14,13,15,8,69700,Sunny,16,8,73,1480,73,1109,1183,533,28,17,182,48,30,189,5,42,18,53,3,102,8,57
2017,279,Reg. Season Week 15,15,14,30,3,70000,Sunny,31,1,898,1488,1700,4100,1544,366,46,28,375,29,20,238,7,33,11,52,8,127,2,64
2017,280,Reg. Season Week 15,17,15,10,10,70000,Sunny,29,1,177,1006,1550,718,862,3467,25,13,111,43,22,268,14,52,16,69,3,33,7,108
2017,281,Reg. Season Week 15,26,19,10,16,66200,Rain,41,6,112,4010,1740,2427,1602,1586,37,26,337,23,17,185,19,89,9,25,10,179,8,101
2017,282,Reg. Season Week 15,45,18,17,7,57600,Sunny,63,1,1557,648,1762,648,353,5024,33,23,365,21,16,179,18,83,7,56,6,121,4,78
2017,283,Reg. Season Week 15,28,20,35,23,67200,Sunny,52,2,1662,142,731,3256,1562,1248,45,28,243,29,20,309,14,96,17,97,8,105,3,83
2017,284,Reg. Season Week 15,7,24,28,0,70000,Sunny,47,11,3207,1536,1837,1864,1837,4255,8,4,33,25,18,193,14,85,22,112,2,28,4,71
2017,285,Reg. Season Week 15,0,26,20,25,60400,Sunny,37,7,185,1323,1220,734,3459,4152,37,20,194,25,17,155,5,5,26,61,5,67,2,38
2017,286,Reg. Season Week 15,26,27,31,17,61000,Sunny,62,7,53,29,1532,1788,4248,321,39,26,335,31,24,223,19,55,17,125,3,99,7,94
2017,287,Reg. Season Week 15,3,29,31,21,70000,Sunny,29,2,104,1092,1272,459,3417,1752,35,24,209,32,23,175,7,36,15,60,5,49,4,71
2017,288,Reg. Season Week 16,10,1,34,3,69800,Sunny,18,4,1654,1488,4092,4100,277,2629,50,31,266,16,10,128,10,39,26,85,7,85,3,46
2017,289,Reg. Season Week 16,3,5,40,22,59800,Sunny,46,10,4015,3245,4921,412,2538,481,11,8,46,30,21,241,10,38,8,82,1,17,1,58
2017,290,Reg. Season Week 16,26,6,20,9,68900,Sunny,42,4,1441,562,1808,1616,5068,2632,46,26,312,40,20,210,19,78,9,65,7,77,6,79
2017,291,Reg. Season Week 16,6,30,30,10,70000,Sunny,36,2,3242,1006,4927,718,605,782,23,14,86,31,21,205,6,49,15,75,3,36,4,55
2017,292,Reg. Season Week 16,7,7,9,8,63300,Rain,52,16,648,1480,1604,1109,1604,4262,31,12,95,47,26,257,10,20,27,106,3,23,4,67
2017,293,Reg. Season Week 16,24,31,16,0,70000,Sunny,49,7,1344,1536,3308,1864,3447,557,28,20,202,37,19,251,19,122,10,57,8,73,3,71
2017,294,Reg. Season Week 16,24,13,27,29,70000,Rain,52,13,73,104,1797,4090,1183,945,30,19,281,30,18,198,16,85,25,88,5,122,5,82
2017,295,Reg. Season Week 16,13,14,41,17,64500,Sunny,37,6,898,4874,1567,1788,1544,1830,21,16,179,21,14,185,10,51,9,60,5,89,2,81
2017,296,Reg. Season Week 16,14,15,47,2,70000,Sunny,22,1,177,741,1550,917,2634,5050,44,21,156,33,22,219,10,71,16,87,4,46,6,74
2017,297,Reg. Season Week 16,34,19,20,4,70000,Sunny,40,8,112,3218,1740,1449,1716,3423,26,20,239,35,21,229,35,103,9,23,8,116,3,96
2017,298,Reg. Season Week 16,28,20,30,18,70000,Sunny,48,6,1345,1557,731,1762,1562,353,30,18,236,32,23,331,11,62,23,80,11,143,5,138
2017,299,Reg. Season Week 16,35,21,38,23,69700,Sunny,77,2,1092,142,1092,3256,1317,1248,38,22,337,30,26,286,2,10,35,150,7,111,10,126
2017,300,Reg. Season Week 16,20,25,27,12,62000,Sunny,63,1,1323,1138,734,699,238,779,40,26,199,33,21,264,8,30,17,61,11,58,6,96
2017,301,Reg. Season Week 16,7,24,14,11,55700,Sunny,19,6,3207,4047,1837,3278,1280,4274,31,19,152,28,15,146,18,60,11,62,6,60,2,45
2017,302,Reg. Season Week 16,12,26,7,28,70000,Snow,25,7,185,3211,1220,1069,1730,547,35,23,193,23,18,144,17,76,8,32,8,90,7,62
2017,303,Reg. Season Week 16,30,27,10,16,58800,Snow,23,18,3238,154,3286,154,4215,1586,34,20,205,27,19,224,14,30,8,44,5,85,7,125
2017,304,Reg. Season Week 17,24,0,12,26,68300,Sunny,21,10,1536,185,1864,1220,4255,1730,23,18,217,34,21,153,18,111,14,49,5,82,5,40
2017,305,Reg. Season Week 17,26,1,24,27,70000,Rain,58,5,1654,53,4092,1532,1216,4248,28,19,212,32,20,319,23,77,12,12,9,116,4,110
2017,306,Reg. Season Week 17,23,2,6,30,63700,Snow,18,11,741,3242,3284,1601,742,3415,25,18,171,33,21,145,17,74,7,10,4,54,4,48
2017,307,Reg. Season Week 17,28,3,30,19,70000,Sunny,41,9,1488,112,3289,1740,571,1602,33,24,278,34,26,308,11,62,25,129,9,109,8,97
2017,308,Reg. Season Week 17,20,5,21,15,66600,Sunny,5,12,4015,177,4921,1550,1639,2634,25,15,195,24,15,174,31,62,18,87,5,91,5,51
2017,309,Reg. Season Week 17,20,7,12,29,70000,Sunny,35,3,648,104,1604,4090,1816,3417,26,13,127,42,27,294,14,54,15,73,2,36,7,100
2017,310,Reg. Season Week 17,24,10,13,9,68900,Sunny,14,11,1006,562,718,562,4275,287,34,25,413,48,25,317,14,42,1,8,7,168,12,138
2017,311,Reg. Season Week 17,13,11,23,31,70000,Rain,65,6,4047,1344,1637,3308,405,771,34,21,163,28,20,198,21,112,13,58,5,47,7,121
2017,312,Reg. Season Week 17,17,12,21,28,70000,Sunny,34,5,1138,94,699,1739,779,547,46,23,258,24,15,176,14,21,24,97,6,92,6,101
2017,313,Reg. Season Week 17,29,16,52,14,65000,Sunny,59,10,154,898,3305,1700,1586,1544,32,21,244,42,33,368,15,89,19,94,2,80,9,115
2017,314,Reg. Season Week 17,10,17,20,4,66300,Rain,51,2,4874,3218,1788,1449,1877,4165,38,24,237,22,18,121,17,44,22,53,6,93,5,42
2017,315,Reg. Season Week 17,38,20,10,13,68800,Snow,17,10,1345,2361,1345,913,1562,3434,32,25,340,12,8,80,2,11,14,37,9,156,2,55
2017,316,Reg. Season Week 17,28,21,38,18,70000,Sunny,49,3,1092,1557,4935,1762,1752,811,48,30,426,38,33,531,10,35,21,82,7,123,7,169
2017,317,Reg. Season Week 17,20,22,23,6,70000,Sunny,50,11,3245,1441,3245,1808,569,1673,55,30,338,31,22,240,7,48,19,65,9,95,6,67
2017,318,Reg. Season Week 17,13,23,16,8,70000,Sunny,13,9,142,1480,3256,1109,1089,533,32,19,201,37,22,262,22,51,16,93,5,83,6,92
2017,319,Reg. Season Week 17,3,25,27,24,61700,Rain,54,8,4025,3207,4905,1837,3424,1295,28,13,154,25,15,159,9,11,22,65,8,106,4,55
2017,320,Wild Card Round,27,3,10,2,70000,Rain,53,7,1488,741,477,917,2629,1375,20,11,137,46,23,260,24,138,11,58,2,49,4,61
2017,321,Wild Card Round,27,6,24,8,70000,Sunny,30,1,1441,1480,1808,1397,1673,4262,52,36,322,37,24,341,13,42,12,73,6,83,9,140
2017,322,Wild Card Round,10,9,17,1,69200,Sunny,51,6,562,1654,4907,4092,452,1216,37,21,268,36,23,268,11,31,19,65,7,84,5,98
2017,323,Wild Card Round,41,21,34,29,70000,Sunny,42,5,1092,104,4935,4090,1317,945,46,30,335,36,24,259,11,54,22,177,10,119,8,139
2017,324,Divisional Round,13,1,40,10,70000,Sunny,40,4,1654,1006,925,1006,284,3467,39,22,232,38,20,272,11,29,8,65,4,51,8,176
2017,325,Divisional Round,27,3,34,31,70000,Sunny,38,2,1488,1344,477,3308,571,3447,48,27,421,35,24,307,14,95,17,81,13,181,6,102
2017,326,Divisional Round,13,6,23,19,70000,Sunny,53,5,1441,112,1808,1740,5068,1716,32,22,215,32,27,247,16,64,22,79,8,84,6,86
2017,327,Divisional Round,16,21,24,0,70000,Sunny,49,6,1092,1536,4935,1864,1752,4255,38,26,326,21,16,147,14,38,33,153,6,85,6,62
2017,328,Conference Round,21,10,27,0,70000,Sunny,64,9,1006,3204,718,1864,4275,4255,43,24,283,15,14,241,15,53,34,188,13,172,4,151
2017,329,Conference Round,31,19,30,31,70000,Sunny,61,1,112,1344,1740,3308,1716,771,31,22,233,36,24,288,22,162,12,51,5,82,11,178
2017,330,Front Office Bowl,27,0,31,19,56700,Sunny,50,2,3204,112,1864,1740,557,1602,36,19,252,34,22,286,27,175,19,108,2,80,4,99
2016,0,Ex. Season Week 1,13,0,16,31,56100,Sunny,73,5,3209,320,1951,3308,1288,2567,29,12,142,29,17,264,26,120,10,38,4,51,4,115
2016,1,Ex. Season Week 1,12,18,27,23,55300,Rain,60,11,1458,142,1762,3289,811,714,32,16,127,16,11,173,5,27,14,48,3,54,5,89
2016,2,Ex. Season Week 2,6,1,9,14,59000,Stormy,95,19,1654,1221,947,2448,1481,1135,11,8,121,25,17,199,8,30,14,54,6,58,4,85
2016,3,Ex. Season Week 2,14,4,9,3,62100,Rain,56,8,3218,2396,754,4100,281,173,18,14,91,26,15,111,6,26,16,90,4,40,5,39
2016,4,Ex. Season Week 2,3,5,19,30,51500,Sunny,64,2,4021,2407,1598,422,1276,880,24,13,113,16,9,93,15,78,20,77,5,43,6,65
2016,5,Ex. Season Week 2,13,7,17,8,60400,Stormy,78,14,4020,1480,395,1397,284,533,15,11,85,17,14,174,5,62,22,40,5,69,6,88
2016,6,Ex. Season Week 2,30,9,14,6,58900,Rain,89,4,4030,1751,1134,1751,499,1673,21,16,184,35,16,137,6,47,7,55,6,74,4,40
2016,7,Ex. Season Week 2,9,10,34,22,57200,Sunny,79,2,2368,3245,2368,4108,4275,954,28,18,167,28,20,223,5,27,17,40,8,94,7,98
2016,8,Ex. Season Week 2,16,15,13,2,57500,Sunny,53,8,1653,4038,632,960,3409,742,35,23,216,20,11,105,19,90,22,56,5,58,2,41
2016,9,Ex. Season Week 2,16,17,44,19,64800,Sunny,69,6,738,4017,3267,1740,1830,1716,25,11,104,15,12,106,10,88,7,99,3,46,4,85
2016,10,Ex. Season Week 2,10,21,13,20,68900,Sunny,50,7,4055,1345,1567,1674,1317,1062,18,8,147,23,17,101,18,81,14,59,4,108,4,49
2016,11,Ex. Season Week 2,3,25,27,11,52200,Sunny,53,6,2394,3199,165,2412,4231,1757,24,13,141,7,3,44,9,41,33,119,4,55,4,38
2016,12,Ex. Season Week 2,19,24,27,28,62200,Sunny,59,3,73,3211,1235,2446,1295,547,14,10,124,21,14,132,18,59,12,85,5,73,3,53
2016,13,Ex. Season Week 2,14,26,20,12,56300,Sunny,69,5,1898,1886,2420,1945,3459,2554,18,11,126,27,14,163,6,15,14,57,8,86,6,86
2016,14,Ex. Season Week 2,35,27,10,16,59100,Sunny,80,5,1323,860,2459,2427,4248,1586,18,11,151,20,12,130,20,69,12,25,3,63,5,75
2016,15,Ex. Season Week 2,7,29,23,13,56500,Sunny,61,4,164,3221,734,1797,945,1151,30,19,158,23,16,215,5,35,21,59,4,55,9,114
2016,16,Ex. Season Week 3,17,2,14,24,59200,Sunny,52,6,3216,73,960,1235,4196,994,41,21,206,14,11,116,31,95,25,89,2,42,4,35
2016,17,Ex. Season Week 3,51,3,23,29,67700,Sunny,58,5,4040,104,1829,1721,645,1721,17,13,151,16,8,128,27,123,14,115,2,41,3,91
2016,18,Ex. Season Week 3,34,6,41,0,54000,Sunny,88,0,1751,3209,1808,1951,3431,842,23,7,104,24,17,149,11,113,20,39,6,78,3,85
2016,19,Ex. Season Week 3,23,30,17,26,51000,Sunny,58,5,2407,1898,3282,2420,3415,1605,28,18,211,28,16,167,7,42,8,93,8,112,5,48
2016,20,Ex. Season Week 3,33,8,27,1,54200,Sunny,93,6,370,185,1397,947,533,493,30,19,229,35,20,199,14,67,11,65,5,76,3,59
2016,21,Ex. Season Week 3,20,31,17,9,55500,Sunny,60,10,320,4030,1612,1134,3447,499,25,14,174,15,9,126,7,25,9,65,4,53,4,80
2016,22,Ex. Season Week 3,7,11,37,10,59000,Sunny,69,4,98,1006,2412,1069,405,2629,26,20,150,14,11,206,18,74,21,53,3,48,3,87
2016,23,Ex. Season Week 3,17,12,13,5,56900,Sunny,47,4,1886,4021,1945,699,494,1598,20,15,84,33,13,147,22,82,6,96,6,46,2,65
2016,24,Ex. Season Week 3,27,13,20,4,57900,Sunny,60,1,154,3218,1797,3218,1686,281,19,10,132,30,16,184,15,52,3,28,5,111,4,100
2016,25,Ex. Season Week 3,23,14,10,7,59900,Sunny,68,3,1221,4020,2448,395,1135,3397,17,13,194,27,16,177,27,40,7,31,3,73,4,76
2016,26,Ex. Season Week 3,16,16,27,18,59000,Rain,56,9,550,1458,3305,1762,1586,1606,30,17,137,19,11,102,9,55,3,54,4,41,3,37
2016,27,Ex. Season Week 3,35,19,6,21,63600,Sunny,77,2,112,4055,998,1567,1716,1567,8,6,96,22,9,84,12,74,15,84,7,88,4,40
2016,28,Ex. Season Week 3,24,20,37,17,59000,Sunny,70,10,1345,4008,1674,1616,1562,4169,46,22,213,26,15,227,9,39,20,46,6,49,2,85
2016,29,Ex. Season Week 3,23,22,28,25,55000,Rain,50,14,1856,2394,686,4086,1008,236,28,15,158,26,15,263,4,14,9,34,5,73,5,86
2016,30,Ex. Season Week 3,3,23,12,27,57800,Sunny,65,6,142,53,142,3286,3427,4248,7,4,54,37,18,157,2,21,18,109,2,48,4,44
2016,31,Ex. Season Week 3,13,28,6,15,58400,Sunny,50,2,3211,1653,4075,632,1546,115,34,23,254,25,11,138,13,35,13,72,7,66,2,75
2016,32,Ex. Season Week 4,19,0,22,12,56700,Sunny,74,10,3209,1928,1951,1945,842,3428,29,16,146,33,17,251,14,67,24,72,2,44,7,107
2016,33,Ex. Season Week 4,13,1,40,3,58600,Sunny,62,7,185,4040,4092,1829,703,645,47,18,146,15,9,135,5,39,26,125,5,59,3,49
2016,34,Ex. Season Week 4,14,4,24,14,62600,Stormy,87,20,363,1221,1854,2448,3423,1254,11,9,116,29,23,201,13,34,17,49,4,76,4,41
2016,35,Ex. Season Week 4,13,5,29,6,58000,Sunny,71,1,4021,1751,699,1845,2627,3431,36,15,209,18,10,119,8,50,24,85,7,131,1,40
2016,36,Ex. Season Week 4,10,7,35,13,55700,Sunny,82,3,4020,3221,648,1797,1216,1151,26,11,68,25,18,235,2,15,21,97,7,57,6,95
2016,37,Ex. Season Week 4,13,9,17,30,51700,Sunny,61,3,4030,2407,3259,422,499,354,27,11,96,19,10,122,17,39,6,30,7,49,4,70
2016,38,Ex. Season Week 4,10,10,33,2,57500,Sunny,76,10,1461,741,1938,3284,3467,931,49,22,226,14,12,131,4,35,8,40,7,100,3,62
2016,39,Ex. Season Week 4,23,15,10,22,55700,Sunny,60,4,1653,1856,632,4108,1316,569,17,11,157,35,20,159,23,61,7,24,2,55,5,65
2016,40,Ex. Season Week 4,9,17,33,16,57100,Sunny,66,2,4008,550,1788,2427,4169,599,29,13,118,17,14,140,4,49,24,67,2,32,3,49
2016,41,Ex. Season Week 4,21,18,34,20,65300,Sunny,66,7,1557,1345,1532,1674,481,3434,19,16,163,20,15,214,10,58,24,107,5,70,4,55
2016,42,Ex. Season Week 4,17,21,24,23,57100,Sunny,88,1,4055,142,1567,1940,1317,556,28,12,115,10,9,142,13,49,18,49,8,105,4,81
2016,43,Ex. Season Week 4,7,25,33,28,61700,Sunny,64,7,2394,94,3296,4075,712,3361,28,12,98,15,11,99,8,38,20,99,3,37,2,46
2016,44,Ex. Season Week 4,34,24,23,11,53600,Sunny,49,11,3207,98,1235,2412,1295,405,21,15,191,30,19,177,23,76,19,96,4,57,5,55
2016,45,Ex. Season Week 4,10,26,22,31,54700,Stormy,94,15,3249,320,727,3272,3459,1632,15,11,146,25,16,134,11,20,11,63,6,86,5,42
2016,46,Ex. Season Week 4,19,27,13,19,61100,Sunny,54,9,53,4017,3286,3338,4248,4200,10,7,115,27,15,112,17,77,3,93,4,68,2,36
2016,47,Ex. Season Week 4,19,29,16,8,60500,Rain,87,20,164,370,1721,1397,2583,844,29,16,163,30,16,191,12,40,9,49,6,106,5,89
2016,48,Ex. Season Week 5,37,2,10,25,54500,Sunny,72,6,3216,2394,960,4086,2632,712,17,12,179,17,11,154,24,99,7,33,4,55,4,102
2016,49,Ex. Season Week 5,28,3,13,7,60400,Sunny,80,6,1488,4020,1829,395,477,1216,11,7,109,31,19,166,19,93,16,48,3,45,4,71
2016,50,Ex. Season Week 5,20,6,17,26,51800,Sunny,78,3,1751,1898,1845,2420,3431,192,24,12,137,26,16,211,23,168,11,62,4,59,5,72
2016,51,Ex. Season Week 5,3,30,17,0,55000,Sunny,97,4,2407,3209,3282,1951,2564,2634,22,12,107,13,9,130,5,33,29,77,5,68,2,69
2016,52,Ex. Season Week 5,15,8,31,4,59900,Sunny,60,9,370,4042,1109,1854,2042,1022,37,20,249,18,12,128,7,42,18,61,6,95,4,49
2016,53,Ex. Season Week 5,16,31,3,5,54800,Sunny,81,11,320,4021,1612,1598,771,1276,21,10,94,37,16,102,8,30,10,55,4,68,2,38
2016,54,Ex. Season Week 5,17,11,28,15,56300,Sunny,45,4,98,1653,3278,632,3438,115,41,24,281,21,13,184,12,85,16,63,9,72,3,84
2016,55,Ex. Season Week 5,13,12,10,9,57600,Sunny,64,2,1138,4030,1945,3259,1593,2628,27,18,127,25,11,54,20,60,10,42,7,86,3,24
2016,56,Ex. Season Week 5,16,13,24,1,52800,Sunny,73,1,154,1654,1797,4092,1151,493,27,11,160,12,8,133,12,43,9,74,8,163,2,98
2016,57,Ex. Season Week 5,10,14,13,29,67200,Sunny,64,8,1221,164,1221,1721,1517,2583,34,21,206,29,15,101,11,62,15,66,5,92,5,54
2016,58,Ex. Season Week 5,17,16,20,21,62300,Sunny,78,4,550,1092,2427,1567,3448,1752,28,24,237,14,11,111,10,34,22,106,7,125,3,66
2016,59,Ex. Season Week 5,45,19,31,18,58800,Rain,72,4,112,1458,998,1532,713,811,14,13,183,33,16,205,8,88,8,34,4,76,3,93
2016,60,Ex. Season Week 5,16,20,20,27,62100,Stormy,88,36,1345,376,1674,3286,1850,4248,25,15,198,32,22,231,16,37,19,82,4,91,10,80
2016,61,Ex. Season Week 5,20,22,13,24,57700,Sunny,48,2,1856,3207,2451,1837,569,255,19,12,136,40,20,233,9,37,11,53,5,84,3,91
2016,62,Ex. Season Week 5,28,23,31,17,53800,Sunny,66,2,3234,4008,1940,1616,1026,1585,34,20,256,23,12,131,10,57,18,42,4,99,5,60
2016,63,Ex. Season Week 5,16,28,23,10,62000,Sunny,47,4,3211,1461,4075,1938,547,3467,34,22,260,21,13,242,11,36,21,48,4,82,4,145
2016,64,Reg. Season Week 1,20,0,13,26,58100,Sunny,88,3,1536,3249,1864,2420,1864,3459,31,22,208,32,23,280,18,88,12,81,7,64,10,162
2016,65,Reg. Season Week 1,9,1,27,27,62400,Sunny,80,4,1654,53,947,3286,493,287,29,17,181,27,22,272,14,28,21,103,5,63,7,89
2016,66,Reg. Season Week 1,10,2,31,30,56200,Sunny,85,3,741,3242,3284,1601,3284,4278,35,20,180,39,23,208,8,46,12,73,5,51,4,70
2016,67,Reg. Season Week 1,24,3,31,19,68900,Sunny,62,1,1488,112,477,3307,366,3307,34,20,207,32,22,279,20,121,12,64,4,51,7,119
2016,68,Reg. Season Week 1,7,4,3,17,63900,Sunny,87,4,363,29,754,1788,1022,1877,43,29,306,28,20,226,17,62,6,20,8,144,6,74
2016,69,Reg. Season Week 1,3,5,30,15,61200,Sunny,62,1,1923,177,1598,1220,1639,862,30,14,167,32,20,165,9,70,24,79,6,84,5,52
2016,70,Reg. Season Week 1,20,8,26,23,60100,Rain,76,7,370,142,1109,3256,1770,3427,39,29,325,35,25,312,14,56,25,101,5,125,8,139
2016,71,Reg. Season Week 1,20,10,10,9,60700,Rain,65,11,1006,562,1938,1134,3467,614,29,20,160,51,30,305,13,62,10,19,6,64,7,87
2016,72,Reg. Season Week 1,3,11,24,31,61300,Sunny,61,4,98,1344,200,1344,1757,771,41,20,175,34,22,219,4,27,14,85,3,55,6,62
2016,73,Reg. Season Week 1,14,13,38,20,69300,Sunny,81,2,154,1662,913,731,3444,1850,39,21,229,26,21,290,7,38,16,49,4,82,7,126
2016,74,Reg. Season Week 1,13,14,16,16,65900,Rain,55,13,898,550,2448,3305,1496,599,37,26,161,46,26,383,6,57,19,103,11,66,8,158
2016,75,Reg. Season Week 1,17,21,51,18,67900,Sunny,71,1,1092,1458,1700,1532,1752,811,36,25,249,13,11,202,7,41,16,96,5,70,8,109
2016,76,Reg. Season Week 1,20,22,40,6,61800,Sunny,68,4,3245,1441,686,1808,1832,189,44,27,371,31,23,279,8,34,17,48,9,136,8,130
2016,77,Reg. Season Week 1,3,24,10,25,61600,Sunny,48,1,73,28,1837,165,994,238,28,16,165,27,18,254,19,45,27,109,3,60,5,112
2016,78,Reg. Season Week 1,9,28,26,12,63400,Sunny,76,4,94,1138,1739,1945,547,779,30,18,195,41,27,226,14,115,19,86,5,75,9,92
2016,79,Reg. Season Week 1,9,29,10,7,62400,Stormy,92,16,104,648,4090,1604,1644,747,41,27,263,30,20,261,17,32,12,37,10,117,3,95
2016,80,Reg. Season Week 2,8,1,34,23,56800,Sunny,66,1,1654,142,4092,3256,277,3427,26,12,109,29,20,262,13,36,25,80,3,31,7,96
2016,81,Reg. Season Week 2,30,3,24,0,65900,Rain,94,15,1488,1536,477,1864,571,1288,22,15,220,27,16,194,24,192,21,121,3,85,2,83
2016,82,Reg. Season Week 2,27,5,20,31,61500,Sunny,81,2,1923,1344,3270,3308,1183,3447,36,22,269,34,21,220,18,123,19,44,9,117,5,56
2016,83,Reg. Season Week 2,14,6,28,21,66400,Sunny,53,4,1441,1092,1808,1567,189,1752,41,20,226,24,20,212,9,45,15,61,5,87,4,67
2016,84,Reg. Season Week 2,30,7,24,2,63200,Rain,56,7,648,741,395,3284,284,931,25,12,101,43,25,248,4,62,20,98,4,47,6,120
2016,85,Reg. Season Week 2,17,8,23,4,66500,Sunny,58,11,370,363,1109,754,1770,1854,39,21,202,28,21,219,11,42,21,80,8,78,4,51
2016,86,Reg. Season Week 2,13,12,33,9,61200,Sunny,70,12,1138,562,1945,2423,1593,1799,59,28,286,24,18,219,8,10,19,85,10,147,5,93
2016,87,Reg. Season Week 2,24,15,27,11,56700,Rain,64,5,177,98,1220,1637,862,36,45,22,152,46,31,395,22,83,16,124,5,52,8,105
2016,88,Reg. Season Week 2,37,19,26,26,58100,Sunny,51,0,112,3249,3307,2420,1716,3459,42,28,401,36,21,243,11,43,20,92,8,146,6,81
2016,89,Reg. Season Week 2,41,20,16,17,64700,Rain,89,9,1662,29,731,1616,1331,321,31,26,298,44,30,417,13,61,3,25,10,126,7,124
2016,90,Reg. Season Week 2,13,22,35,18,63000,Sunny,50,2,3245,1557,686,1762,1832,811,42,22,215,28,21,271,5,34,25,77,5,59,9,126
2016,91,Reg. Season Week 2,3,25,14,14,65400,Sunny,71,2,28,898,165,1496,238,1517,34,20,198,37,23,231,19,48,12,54,9,105,6,78
2016,92,Reg. Season Week 2,18,24,17,16,66300,Sunny,81,10,73,550,1837,3305,1295,1586,17,12,136,31,21,158,33,141,17,76,7,86,5,52
2016,93,Reg. Season Week 2,19,27,13,13,59300,Sunny,72,8,53,154,3286,913,2556,1089,28,15,109,41,22,231,20,66,11,89,4,24,5,78
2016,94,Reg. Season Week 2,13,28,16,10,67400,Sunny,49,10,94,1006,1739,1938,547,4275,31,20,167,41,23,217,14,30,7,54,8,95,5,59
2016,95,Reg. Season Week 2,16,29,20,30,59400,Sunny,59,4,104,3242,4090,1469,945,354,34,19,126,35,23,188,17,26,12,27,6,67,7,78
2016,96,Reg. Season Week 3,24,0,21,7,64600,Rain,90,1,1536,648,1864,648,1819,557,36,26,254,22,16,193,22,84,10,75,8,93,4,46
2016,97,Reg. Season Week 3,17,1,20,9,58200,Stormy,74,36,1654,562,4092,1134,493,499,34,22,256,36,28,222,16,42,17,82,5,82,8,77
2016,98,Reg. Season Week 3,12,2,30,20,69700,Sunny,70,9,741,1662,3284,731,260,1331,43,22,159,28,17,244,10,58,14,43,5,47,6,90
2016,99,Reg. Season Week 3,10,4,6,5,66200,Sunny,79,4,363,1923,754,699,3423,1183,19,12,93,31,21,195,26,55,15,39,3,27,10,119
