Category,Team/All_Teams,Place,Player,Record,Year,Team,Opponent
Passing Yards,22,12,3245,263,2015,22,6
Passing Yards,22,13,3245,262,2015,22,30
Passing Yards,22,14,3245,259,2015,22,8
Passing Yards,22,15,738,257,2014,22,13
Passing Yards,22,16,738,240,2014,22,6
Passing Yards,22,17,738,238,2014,22,4
Passing Yards,22,18,3245,237,2015,22,26
Passing Yards,22,19,738,234,2014,22,12
Passing Yards,22,20,3245,228,2015,22,23
Passing Yards,22,21,738,225,2014,22,2
Passing Yards,22,22,3245,225,2015,22,6
Passing Yards,22,23,3245,215,2015,22,25
Passing Yards,22,24,3245,199,2015,22,13
Passing Yards,22,25,3245,195,2015,22,28
Passing Yards,22,26,3245,179,2015,22,0
Passing Yards,22,27,3245,174,2015,22,30
Passing Yards,22,28,3245,162,2015,22,24
Passing Yards,22,29,1856,157,2014,22,11
Passing Yards,22,30,1856,152,2014,22,2
Passing Yards,22,31,738,140,2014,22,11
Passing Yards,22,32,3245,135,2015,22,2
Passing Yards,22,33,738,37,2014,22,2
Passing Yards,22,34,1856,31,2015,22,24
Passing Yards,22,35,1856,9,2014,22,30
Yards per Pass Attempt,22,0,3245,1057,2015,22,2
Yards per Pass Attempt,22,1,738,1050,2014,22,30
Yards per Pass Attempt,22,2,738,965,2014,22,17
Yards per Pass Attempt,22,3,1856,936,2014,22,31
Yards per Pass Attempt,22,4,3245,924,2015,22,16
Yards per Pass Attempt,22,5,738,868,2014,22,28
Yards per Pass Attempt,22,6,3245,845,2015,22,30
Yards per Pass Attempt,22,7,738,840,2014,22,27
Yards per Pass Attempt,22,8,738,797,2014,22,30
Yards per Pass Attempt,22,9,3245,776,2015,22,6
Yards per Pass Attempt,22,10,3245,768,2015,22,25
Yards per Pass Attempt,22,11,738,756,2014,22,13
Yards per Pass Attempt,22,12,738,746,2014,22,1
Yards per Pass Attempt,22,13,738,731,2014,22,12
Yards per Pass Attempt,22,14,738,727,2014,22,6
Yards per Pass Attempt,22,15,1856,714,2014,22,11
Yards per Pass Attempt,22,16,738,690,2014,22,19
Yards per Pass Attempt,22,17,738,684,2014,22,6
Yards per Pass Attempt,22,18,738,667,2014,22,11
Yards per Pass Attempt,22,19,3245,615,2015,22,20
Yards per Pass Attempt,22,20,738,608,2014,22,2
Yards per Pass Attempt,22,21,1856,608,2014,22,2
Yards per Pass Attempt,22,22,3245,585,2015,22,13
Yards per Pass Attempt,22,23,738,567,2014,22,4
Yards per Pass Attempt,22,24,3245,537,2015,22,6
Yards per Pass Attempt,22,25,3245,513,2015,22,28
Yards per Pass Attempt,22,26,3245,504,2015,22,26
Yards per Pass Attempt,22,27,3245,489,2015,22,8
Yards per Pass Attempt,22,28,3245,485,2015,22,23
Yards per Pass Attempt,22,29,3245,471,2015,22,0
Yards per Pass Attempt,22,30,3245,446,2015,22,30
Yards per Pass Attempt,22,31,3245,426,2015,22,24
Yards per Pass Attempt,22,32,3245,355,2015,22,2
Passing Touchdowns,22,0,738,4,2014,22,17
Passing Touchdowns,22,1,738,3,2014,22,12
Passing Touchdowns,22,2,3245,3,2015,22,30
Passing Touchdowns,22,3,738,2,2014,22,2
Passing Touchdowns,22,4,738,2,2014,22,27
Passing Touchdowns,22,5,738,2,2014,22,30
Passing Touchdowns,22,6,1856,2,2014,22,31
Passing Touchdowns,22,7,738,2,2014,22,11
Passing Touchdowns,22,8,738,2,2014,22,28
Passing Touchdowns,22,9,738,2,2014,22,6
Passing Touchdowns,22,10,738,2,2014,22,1
Passing Touchdowns,22,11,3245,2,2015,22,16
Passing Touchdowns,22,12,3245,2,2015,22,8
Passing Touchdowns,22,13,3245,2,2015,22,28
Passing Touchdowns,22,14,3245,2,2015,22,6
Passing Touchdowns,22,15,3245,2,2015,22,2
Passing Touchdowns,22,16,738,1,2014,22,4
Passing Touchdowns,22,17,1856,1,2014,22,11
Passing Touchdowns,22,18,1856,1,2014,22,2
Passing Touchdowns,22,19,738,1,2014,22,19
Passing Touchdowns,22,20,738,1,2014,22,13
Passing Touchdowns,22,21,738,1,2014,22,6
Passing Touchdowns,22,22,3245,1,2015,22,30
Passing Touchdowns,22,23,3245,1,2015,22,26
Passing Touchdowns,22,24,3245,1,2015,22,23
Passing Touchdowns,22,25,3245,1,2015,22,6
Passing Touchdowns,22,26,3245,1,2015,22,20
Passing Touchdowns,22,27,3245,1,2015,22,13
Passing Touchdowns,22,28,3245,1,2015,22,0
Passing Touchdowns,22,29,3245,1,2015,22,25
Times Sacked,22,0,3245,5,2015,22,30
Times Sacked,22,1,738,4,2014,22,30
Times Sacked,22,2,3245,4,2015,22,13
Times Sacked,22,3,3245,4,2015,22,25
Times Sacked,22,4,738,3,2014,22,27
Times Sacked,22,5,738,3,2014,22,12
Times Sacked,22,6,1856,3,2014,22,11
Times Sacked,22,7,3245,3,2015,22,20
Times Sacked,22,8,3245,3,2015,22,2
Times Sacked,22,9,3245,3,2015,22,0
Times Sacked,22,10,3245,3,2015,22,2
Times Sacked,22,11,738,2,2014,22,30
Times Sacked,22,12,1856,2,2014,22,31
Times Sacked,22,13,738,2,2014,22,19
Times Sacked,22,14,738,2,2014,22,6
Times Sacked,22,15,3245,2,2015,22,26
Times Sacked,22,16,3245,2,2015,22,23
Times Sacked,22,17,738,1,2014,22,2
Times Sacked,22,18,738,1,2014,22,11
Times Sacked,22,19,738,1,2014,22,2
Times Sacked,22,20,1856,1,2014,22,2
Times Sacked,22,21,738,1,2014,22,28
Times Sacked,22,22,738,1,2014,22,17
Times Sacked,22,23,738,1,2014,22,1
Times Sacked,22,24,738,1,2014,22,6
Times Sacked,22,25,3245,1,2015,22,30
Times Sacked,22,26,3245,1,2015,22,6
Times Sacked,22,27,3245,1,2015,22,8
Times Sacked,22,28,3245,1,2015,22,28
Times Sacked,22,29,3245,1,2015,22,6
Rushing Attempts,22,0,581,26,2014,22,31
Rushing Attempts,22,1,581,24,2015,22,30
Rushing Attempts,22,2,581,23,2014,22,1
Rushing Attempts,22,3,581,23,2015,22,26
Rushing Attempts,22,4,581,22,2015,22,30
Rushing Attempts,22,5,581,22,2015,22,16
Rushing Attempts,22,6,581,20,2014,22,13
Rushing Attempts,22,7,581,19,2014,22,30
Rushing Attempts,22,8,581,18,2014,22,12
Rushing Attempts,22,9,581,18,2014,22,2
Rushing Attempts,22,10,581,18,2015,22,6
Rushing Attempts,22,11,581,17,2014,22,30
Rushing Attempts,22,12,581,17,2014,22,4
Rushing Attempts,22,13,581,17,2015,22,13
Rushing Attempts,22,14,581,17,2015,22,2
Rushing Attempts,22,15,581,16,2014,22,28
Rushing Attempts,22,16,581,15,2014,22,2
Rushing Attempts,22,17,581,14,2014,22,27
Rushing Attempts,22,18,581,14,2014,22,17
Rushing Attempts,22,19,581,14,2014,22,6
Rushing Attempts,22,20,581,14,2015,22,28
Rushing Attempts,22,21,581,14,2015,22,25
Rushing Attempts,22,22,2459,12,2014,22,13
Rushing Attempts,22,23,2459,12,2015,22,30
Rushing Attempts,22,24,581,11,2014,22,11
Rushing Attempts,22,25,581,11,2014,22,19
Rushing Attempts,22,26,581,10,2015,22,20
Rushing Attempts,22,27,2423,10,2015,22,0
Rushing Attempts,22,28,2459,9,2014,22,30
Rushing Attempts,22,29,2459,9,2014,22,2
Rushing Attempts,22,30,581,9,2015,22,23
Rushing Attempts,22,31,3245,9,2015,22,23
Rushing Attempts,22,32,581,9,2015,22,8
Rushing Attempts,22,33,581,9,2015,22,6
Rushing Attempts,22,34,738,8,2014,22,12
Rushing Attempts,22,35,2459,8,2014,22,11
Rushing Attempts,22,36,2459,8,2014,22,28
Rushing Attempts,22,37,3245,8,2015,22,26
Rushing Attempts,22,38,2423,8,2015,22,6
Rushing Attempts,22,39,2423,8,2015,22,30
Rushing Attempts,22,40,581,8,2015,22,0
Rushing Attempts,22,41,3245,8,2015,22,6
Rushing Attempts,22,42,738,7,2014,22,30
Rushing Attempts,22,43,2459,7,2014,22,1
Rushing Attempts,22,44,2423,7,2015,22,23
Rushing Attempts,22,45,3245,7,2015,22,8
Rushing Attempts,22,46,3245,7,2015,22,13
Rushing Attempts,22,47,581,7,2015,22,2
Rushing Attempts,22,48,2459,6,2014,22,12
Rushing Attempts,22,49,581,6,2014,22,6
Rushing Attempts,22,50,738,6,2014,22,6
Rushing Attempts,22,51,3245,6,2015,22,2
Rushing Attempts,22,52,581,6,2015,22,24
Rushing Attempts,22,53,2423,6,2015,22,24
Rushing Attempts,22,54,2423,6,2015,22,2
Rushing Attempts,22,55,3245,6,2015,22,2
Rushing Attempts,22,56,738,5,2014,22,2
Rushing Attempts,22,57,2459,5,2014,22,2
Rushing Attempts,22,58,738,5,2014,22,4
Rushing Attempts,22,59,2459,5,2014,22,27
Rushing Attempts,22,60,2459,5,2014,22,31
Rushing Attempts,22,61,738,5,2014,22,28
Rushing Attempts,22,62,738,5,2014,22,17
Rushing Attempts,22,63,2459,5,2014,22,17
Rushing Attempts,22,64,2459,5,2014,22,6
Rushing Attempts,22,65,738,5,2014,22,1
Rushing Attempts,22,66,738,5,2014,22,6
Rushing Attempts,22,67,2459,5,2015,22,16
Rushing Attempts,22,68,2423,5,2015,22,13
Rushing Attempts,22,69,2423,5,2015,22,25
Rushing Attempts,22,70,1944,4,2014,22,30
Rushing Attempts,22,71,1944,4,2014,22,31
Rushing Attempts,22,72,738,4,2014,22,19
Rushing Attempts,22,73,2459,4,2014,22,19
Rushing Attempts,22,74,3245,4,2015,22,16
Rushing Attempts,22,75,3245,4,2015,22,6
Rushing Attempts,22,76,3245,4,2015,22,30
Rushing Attempts,22,77,2423,4,2015,22,2
Rushing Attempts,22,78,3245,4,2015,22,28
Rushing Attempts,22,79,2459,3,2014,22,30
Rushing Attempts,22,80,2459,3,2014,22,4
Rushing Attempts,22,81,1944,3,2014,22,2
Rushing Attempts,22,82,738,3,2014,22,13
Rushing Attempts,22,83,1937,3,2015,22,30
Rushing Attempts,22,84,3245,3,2015,22,30
Rushing Attempts,22,85,2459,3,2015,22,26
Rushing Attempts,22,86,3245,3,2015,22,24
Rushing Attempts,22,87,1856,2,2014,22,31
Rushing Attempts,22,88,2447,2,2014,22,13
Rushing Attempts,22,89,3245,2,2015,22,0
Rushing Attempts,22,90,2423,2,2015,22,6
Rushing Attempts,22,91,569,1,2014,22,4
Rushing Attempts,22,92,738,1,2014,22,27
Rushing Attempts,22,93,2470,1,2014,22,12
Rushing Attempts,22,94,738,1,2014,22,30
Rushing Attempts,22,95,738,1,2014,22,11
Rushing Attempts,22,96,1856,1,2014,22,11
Rushing Attempts,22,97,569,1,2014,22,2
Rushing Attempts,22,98,2470,1,2014,22,6
Rushing Attempts,22,99,16,1,2014,22,1
Rushing Yards,22,0,581,187,2015,22,30
Rushing Yards,22,1,581,166,2014,22,31
Rushing Yards,22,2,581,146,2015,22,16
Rushing Yards,22,3,581,130,2015,22,30
Rushing Yards,22,4,581,118,2015,22,2
Rushing Yards,22,5,581,97,2014,22,30
Rushing Yards,22,6,581,94,2015,22,26
Rushing Yards,22,7,581,91,2014,22,4
Rushing Yards,22,8,581,91,2014,22,1
Rushing Yards,22,9,581,89,2015,22,13
Rushing Yards,22,10,581,88,2015,22,2
Rushing Yards,22,11,581,87,2014,22,11
Rushing Yards,22,12,581,85,2015,22,20
Rushing Yards,22,13,581,84,2014,22,6
Rushing Yards,22,14,581,81,2014,22,2
Rushing Yards,22,15,3245,75,2015,22,23
Rushing Yards,22,16,581,70,2015,22,28
Rushing Yards,22,17,3245,66,2015,22,6
Rushing Yards,22,18,581,64,2015,22,6
Rushing Yards,22,19,581,62,2015,22,25
Rushing Yards,22,20,2459,61,2014,22,30
Rushing Yards,22,21,3245,58,2015,22,8
Rushing Yards,22,22,581,57,2014,22,12
Rushing Yards,22,23,2459,52,2014,22,2
Rushing Yards,22,24,581,51,2014,22,30
Rushing Yards,22,25,581,50,2015,22,24
Rushing Yards,22,26,2423,50,2015,22,0
Rushing Yards,22,27,3245,49,2015,22,26
Rushing Yards,22,28,738,47,2014,22,12
Rushing Yards,22,29,581,46,2014,22,17
Rushing Yards,22,30,2459,46,2014,22,1
Rushing Yards,22,31,3245,44,2015,22,13
Rushing Yards,22,32,2459,37,2014,22,31
Rushing Yards,22,33,738,37,2014,22,6
Rushing Yards,22,34,3245,36,2015,22,16
Rushing Yards,22,35,2459,35,2014,22,13
Rushing Yards,22,36,2423,35,2015,22,30
Rushing Yards,22,37,581,34,2015,22,6
Rushing Yards,22,38,581,33,2014,22,2
Rushing Yards,22,39,581,33,2015,22,23
Rushing Yards,22,40,2423,32,2015,22,23
Rushing Yards,22,41,2423,32,2015,22,6
Rushing Yards,22,42,2459,30,2014,22,27
Rushing Yards,22,43,581,29,2014,22,27
Rushing Yards,22,44,738,29,2014,22,6
Rushing Yards,22,45,738,28,2014,22,2
Rushing Yards,22,46,738,28,2014,22,1
Rushing Yards,22,47,2459,27,2014,22,11
Rushing Yards,22,48,3245,27,2015,22,2
Rushing Yards,22,49,2423,27,2015,22,25
Rushing Yards,22,50,2459,26,2014,22,4
Rushing Yards,22,51,581,26,2014,22,19
Rushing Yards,22,52,3245,26,2015,22,30
Rushing Yards,22,53,738,25,2014,22,4
Rushing Yards,22,54,2459,25,2014,22,17
Rushing Yards,22,55,2459,25,2015,22,30
Rushing Yards,22,56,3245,25,2015,22,28
Rushing Yards,22,57,581,24,2015,22,8
Rushing Yards,22,58,738,23,2014,22,19
Rushing Yards,22,59,2423,22,2015,22,28
Rushing Yards,22,60,3245,22,2015,22,2
Rushing Yards,22,61,2423,21,2015,22,2
Rushing Yards,22,62,581,20,2014,22,28
Rushing Yards,22,63,581,20,2014,22,13
Rushing Yards,22,64,3245,20,2015,22,30
Rushing Yards,22,65,2459,19,2014,22,28
Rushing Yards,22,66,2459,18,2015,22,26
Rushing Yards,22,67,2423,18,2015,22,24
Rushing Yards,22,68,738,17,2014,22,30
Rushing Yards,22,69,1944,17,2014,22,30
Rushing Yards,22,70,3245,16,2015,22,6
Rushing Yards,22,71,738,15,2014,22,17
Rushing Yards,22,72,581,13,2014,22,6
Rushing Yards,22,73,2470,12,2014,22,12
Rushing Yards,22,74,2423,12,2015,22,2
Rushing Yards,22,75,2459,11,2014,22,12
Rushing Yards,22,76,738,10,2014,22,28
Rushing Yards,22,77,2459,10,2015,22,16
Rushing Yards,22,78,581,10,2015,22,0
Rushing Yards,22,79,738,9,2014,22,13
Rushing Yards,22,80,3245,9,2015,22,24
Rushing Yards,22,81,1856,8,2014,22,11
Rushing Yards,22,82,1856,8,2015,22,20
Rushing Yards,22,83,738,7,2014,22,27
Rushing Yards,22,84,2459,7,2015,22,6
Rushing Yards,22,85,2459,6,2014,22,30
Rushing Yards,22,86,738,6,2014,22,11
Rushing Yards,22,87,738,5,2014,22,30
Rushing Yards,22,88,2459,5,2014,22,6
Rushing Yards,22,89,569,5,2015,22,16
Rushing Yards,22,90,2423,5,2015,22,13
Rushing Yards,22,91,2488,5,2015,22,25
Rushing Yards,22,92,2459,4,2014,22,2
Rushing Yards,22,93,1944,4,2014,22,2
Rushing Yards,22,94,2423,4,2015,22,20
Rushing Yards,22,95,569,3,2014,22,4
Rushing Yards,22,96,3245,3,2015,22,25
Rushing Yards,22,97,569,2,2014,22,2
Rushing Yards,22,98,2447,2,2014,22,13
Rushing Yards,22,99,3245,2,2015,22,0
Yards per Carry,22,0,581,779,2015,22,30
Yards per Carry,22,1,581,694,2015,22,2
Yards per Carry,22,2,581,664,2015,22,16
Yards per Carry,22,3,581,638,2014,22,31
Yards per Carry,22,4,581,591,2015,22,30
Yards per Carry,22,5,581,535,2014,22,4
Yards per Carry,22,6,581,524,2015,22,13
Yards per Carry,22,7,581,511,2014,22,30
Yards per Carry,22,8,581,450,2014,22,2
Yards per Carry,22,9,581,409,2015,22,26
Yards per Carry,22,10,581,396,2014,22,1
Yards per Carry,22,11,581,356,2015,22,6
Yards per Carry,22,12,581,317,2014,22,12
Yards per Carry,22,13,581,300,2014,22,30
Yards per Carry,22,14,581,220,2014,22,2
Yards per Carry,22,15,581,125,2014,22,28
Yards per Carry,22,16,581,100,2014,22,13
Rushing Touchdowns,22,0,581,4,2015,22,16
Rushing Touchdowns,22,1,2459,2,2014,22,30
Rushing Touchdowns,22,2,581,2,2014,22,2
Rushing Touchdowns,22,3,581,2,2014,22,13
Rushing Touchdowns,22,4,581,2,2015,22,30
Rushing Touchdowns,22,5,581,2,2015,22,26
Rushing Touchdowns,22,6,581,1,2014,22,30
Rushing Touchdowns,22,7,2459,1,2014,22,30
Rushing Touchdowns,22,8,581,1,2014,22,27
Rushing Touchdowns,22,9,738,1,2014,22,12
Rushing Touchdowns,22,10,581,1,2014,22,30
Rushing Touchdowns,22,11,581,1,2014,22,31
Rushing Touchdowns,22,12,738,1,2014,22,19
Rushing Touchdowns,22,13,2459,1,2014,22,17
Rushing Touchdowns,22,14,2459,1,2014,22,1
Rushing Touchdowns,22,15,581,1,2015,22,6
Rushing Touchdowns,22,16,581,1,2015,22,30
Rushing Touchdowns,22,17,581,1,2015,22,2
Rushing Touchdowns,22,18,581,1,2015,22,24
Rushing Touchdowns,22,19,2423,1,2015,22,24
Rushing Touchdowns,22,20,581,1,2015,22,0
Rushing Touchdowns,22,21,2423,1,2015,22,0
Rushing Touchdowns,22,22,581,1,2015,22,25
Rushing Touchdowns,22,23,581,1,2015,22,2
Rushing Touchdowns,22,24,3245,1,2015,22,2
Receptions,22,0,569,12,2014,22,11
Receptions,22,1,569,11,2014,22,17
Receptions,22,2,1771,11,2015,22,20
Receptions,22,3,569,10,2014,22,4
Receptions,22,4,581,10,2014,22,27
Receptions,22,5,581,10,2014,22,31
Receptions,22,6,16,10,2014,22,1
Receptions,22,7,16,9,2014,22,31
Receptions,22,8,569,9,2014,22,28
Receptions,22,9,569,9,2015,22,26
Receptions,22,10,569,9,2015,22,13
Receptions,22,11,16,8,2014,22,27
Receptions,22,12,16,8,2014,22,12
Receptions,22,13,16,8,2014,22,30
Receptions,22,14,16,8,2014,22,17
Receptions,22,15,569,8,2014,22,6
Receptions,22,16,16,8,2014,22,13
Receptions,22,17,1771,8,2015,22,2
Receptions,22,18,16,7,2014,22,2
Receptions,22,19,581,7,2014,22,2
Receptions,22,20,569,7,2014,22,27
Receptions,22,21,16,7,2014,22,2
Receptions,22,22,569,7,2014,22,2
Receptions,22,23,16,7,2014,22,19
Receptions,22,24,581,7,2014,22,6
Receptions,22,25,569,7,2014,22,13
Receptions,22,26,569,7,2015,22,2
Receptions,22,27,1276,7,2015,22,6
Receptions,22,28,569,7,2015,22,2
Receptions,22,29,569,6,2014,22,30
Receptions,22,30,1832,6,2014,22,30
Receptions,22,31,569,6,2014,22,2
Receptions,22,32,569,6,2014,22,30
Receptions,22,33,569,6,2014,22,19
Receptions,22,34,16,6,2014,22,28
Receptions,22,35,569,6,2014,22,1
Receptions,22,36,569,6,2014,22,6
Receptions,22,37,581,6,2015,22,26
Receptions,22,38,569,6,2015,22,23
Receptions,22,39,954,6,2015,22,23
Receptions,22,40,569,6,2015,22,8
Receptions,22,41,954,6,2015,22,8
Receptions,22,42,581,6,2015,22,30
Receptions,22,43,569,6,2015,22,0
Receptions,22,44,569,6,2015,22,6
Receptions,22,45,581,5,2014,22,30
Receptions,22,46,16,5,2014,22,4
Receptions,22,47,581,5,2014,22,12
Receptions,22,48,1832,5,2014,22,12
Receptions,22,49,581,5,2014,22,30
Receptions,22,50,16,5,2014,22,11
Receptions,22,51,16,5,2014,22,6
Receptions,22,52,1832,5,2014,22,1
Receptions,22,53,569,5,2015,22,16
Receptions,22,54,1832,5,2015,22,23
Receptions,22,55,581,5,2015,22,6
Receptions,22,56,954,5,2015,22,6
Receptions,22,57,581,5,2015,22,8
Receptions,22,58,581,5,2015,22,13
Receptions,22,59,16,4,2014,22,30
Receptions,22,60,111,4,2014,22,4
Receptions,22,61,581,4,2014,22,4
Receptions,22,62,569,4,2014,22,31
Receptions,22,63,581,4,2014,22,11
Receptions,22,64,581,4,2014,22,19
Receptions,22,65,1832,4,2014,22,19
Receptions,22,66,581,4,2014,22,17
Receptions,22,67,111,4,2014,22,6
Receptions,22,68,581,4,2014,22,13
Receptions,22,69,1832,4,2014,22,13
Receptions,22,70,569,4,2015,22,30
Receptions,22,71,581,4,2015,22,30
Receptions,22,72,1771,4,2015,22,30
Receptions,22,73,954,4,2015,22,26
Receptions,22,74,1832,4,2015,22,8
Receptions,22,75,954,4,2015,22,20
Receptions,22,76,1008,4,2015,22,24
Receptions,22,77,1276,4,2015,22,24
Receptions,22,78,581,4,2015,22,28
Receptions,22,79,1771,4,2015,22,28
Receptions,22,80,1832,4,2015,22,28
Receptions,22,81,581,4,2015,22,6
Receptions,22,82,569,4,2015,22,25
Receptions,22,83,111,3,2014,22,30
Receptions,22,84,1832,3,2014,22,27
Receptions,22,85,569,3,2014,22,12
Receptions,22,86,111,3,2014,22,30
Receptions,22,87,1731,3,2014,22,11
Receptions,22,88,581,3,2014,22,28
Receptions,22,89,1832,3,2014,22,28
Receptions,22,90,2470,3,2014,22,28
Receptions,22,91,1832,3,2014,22,6
Receptions,22,92,581,3,2014,22,1
Receptions,22,93,16,3,2014,22,6
Receptions,22,94,111,3,2014,22,6
Receptions,22,95,581,3,2014,22,6
Receptions,22,96,954,3,2015,22,30
Receptions,22,97,2010,3,2015,22,30
Receptions,22,98,3384,3,2015,22,30
Receptions,22,99,2010,3,2015,22,26
Receiving Yards,22,0,569,180,2014,22,17
Receiving Yards,22,1,1771,159,2015,22,2
Receiving Yards,22,2,16,158,2014,22,27
Receiving Yards,22,3,569,148,2014,22,28
Receiving Yards,22,4,569,139,2014,22,11
Receiving Yards,22,5,16,133,2014,22,1
Receiving Yards,22,6,569,121,2015,22,13
Receiving Yards,22,7,569,120,2014,22,27
Receiving Yards,22,8,16,116,2014,22,31
Receiving Yards,22,9,16,115,2014,22,19
Receiving Yards,22,10,16,110,2014,22,12
Receiving Yards,22,11,569,106,2014,22,6
Receiving Yards,22,12,569,103,2014,22,4
Receiving Yards,22,13,16,103,2014,22,2
Receiving Yards,22,14,16,97,2014,22,30
Receiving Yards,22,15,569,97,2015,22,16
Receiving Yards,22,16,1771,97,2015,22,20
Receiving Yards,22,17,16,96,2014,22,17
Receiving Yards,22,18,954,95,2015,22,20
Receiving Yards,22,19,569,94,2015,22,30
Receiving Yards,22,20,1832,87,2014,22,30
Receiving Yards,22,21,581,86,2014,22,31
Receiving Yards,22,22,16,86,2014,22,6
Receiving Yards,22,23,569,86,2015,22,26
Receiving Yards,22,24,569,84,2015,22,6
Receiving Yards,22,25,569,84,2015,22,2
Receiving Yards,22,26,569,83,2014,22,6
Receiving Yards,22,27,1832,82,2014,22,12
Receiving Yards,22,28,581,81,2014,22,2
Receiving Yards,22,29,569,79,2015,22,2
Receiving Yards,22,30,16,78,2014,22,2
Receiving Yards,22,31,569,78,2014,22,31
Receiving Yards,22,32,581,77,2014,22,30
Receiving Yards,22,33,569,75,2015,22,23
Receiving Yards,22,34,581,73,2014,22,6
Receiving Yards,22,35,16,73,2014,22,13
Receiving Yards,22,36,569,71,2014,22,30
Receiving Yards,22,37,16,70,2014,22,11
Receiving Yards,22,38,581,67,2014,22,27
Receiving Yards,22,39,569,67,2014,22,19
Receiving Yards,22,40,569,66,2014,22,1
Receiving Yards,22,41,16,65,2014,22,28
Receiving Yards,22,42,569,65,2015,22,0
Receiving Yards,22,43,581,63,2014,22,30
Receiving Yards,22,44,569,61,2014,22,2
Receiving Yards,22,45,1276,59,2015,22,6
Receiving Yards,22,46,569,58,2014,22,30
Receiving Yards,22,47,16,58,2014,22,6
Receiving Yards,22,48,569,58,2015,22,8
Receiving Yards,22,49,1832,58,2015,22,25
Receiving Yards,22,50,569,57,2014,22,13
Receiving Yards,22,51,581,57,2015,22,8
Receiving Yards,22,52,954,56,2015,22,26
Receiving Yards,22,53,1276,56,2015,22,24
Receiving Yards,22,54,1731,55,2014,22,28
Receiving Yards,22,55,1832,55,2015,22,23
Receiving Yards,22,56,954,55,2015,22,8
